"V1","V2"
"2","Mr Nickleby"
"2","Ralph Nickleby"
"4","Ralph Nickleby"
"5","Ralph Nickleby"
"6","Mr Bonney"
"6","Newman Noggs"
"6","Ralph Nickleby"
"6","Sir Matthew Pupker"
"7","Mr Bonney"
"7","Ralph Nickleby"
"7","Sir Matthew Pupker"
"8","Ralph Nickleby"
"9","Mrs Nickleby"
"9","Newman Noggs"
"9","Nicholas Nickleby"
"9","Ralph Nickleby"
"10","Mrs Nickleby"
"10","Nicholas Nickleby"
"10","Ralph Nickleby"
"11","Mrs Nickleby"
"11","Nicholas Nickleby"
"11","Ralph Nickleby"
"12","Kate Nickleby"
"12","Mrs Nickleby"
"12","Nicholas Nickleby"
"12","Ralph Nickleby"
"13","Kate Nickleby"
"13","Mrs Nickleby"
"13","Nicholas Nickleby"
"13","Wackford Squeers"
"14","Nicholas Nickleby"
"14","Wackford Squeers"
"15","Wackford Squeers"
"16","Mr Snawley"
"16","Mrs Squeers"
"16","Nicholas Nickleby"
"16","Ralph Nickleby"
"16","Wackford Squeers"
"17","Belling"
"17","Mr Snawley"
"17","Nicholas Nickleby"
"17","Ralph Nickleby"
"17","Wackford Squeers"
"18","Newman Noggs"
"18","Nicholas Nickleby"
"18","Ralph Nickleby"
"19","Kate Nickleby"
"19","Miss La Creevy"
"19","Nicholas Nickleby"
"19","Ralph Nickleby"
"20","Mrs Nickleby"
"20","Nicholas Nickleby"
"20","Ralph Nickleby"
"20","Wackford Squeers"
"21","Belling"
"21","Kate Nickleby"
"21","Mr Snawley"
"21","Mrs Nickleby"
"21","Mrs Squeers"
"21","Newman Noggs"
"21","Nicholas Nickleby"
"21","Ralph Nickleby"
"21","Wackford Squeers"
"22","Nicholas Nickleby"
"22","Wackford Squeers"
"23","Nicholas Nickleby"
"24","Mrs Squeers"
"24","Nicholas Nickleby"
"24","Ralph Nickleby"
"24","Wackford Squeers"
"26","Alice"
"27","Alice"
"28","Alice"
"30","Baron Von Koeldwethout"
"31","Baron Von Koeldwethout"
"31","Baron Von Swillenhausen"
"31","Baroness Von Koeldwethout"
"32","Baron Von Koeldwethout"
"32","Nicholas Nickleby"
"32","Wackford Squeers"
"33","Wackford Squeers"
"34","Mrs Squeers"
"34","Nicholas Nickleby"
"34","Wackford Squeers"
"35","Mrs Squeers"
"35","Nicholas Nickleby"
"35","Smike"
"35","Wackford Squeers"
"36","Mrs Squeers"
"36","Newman Noggs"
"36","Nicholas Nickleby"
"36","Wackford Squeers"
"37","Newman Noggs"
"37","Nicholas Nickleby"
"38","Mrs Squeers"
"38","Nicholas Nickleby"
"38","Smike"
"38","Wackford Squeers"
"39","Mrs Squeers"
"39","Nicholas Nickleby"
"39","Smike"
"39","Wackford Squeers"
"40","Nicholas Nickleby"
"40","Wackford Squeers"
"41","Bolder"
"41","Graymarsh"
"41","Mrs Squeers"
"41","Smike"
"41","Wackford Squeers"
"41","Wackford SqueersJunior"
"42","Kate Nickleby"
"42","Mobbs"
"42","Mrs Squeers"
"42","Nicholas Nickleby"
"42","Ralph Nickleby"
"42","Smike"
"42","Wackford Squeers"
"43","Nicholas Nickleby"
"44","Mrs Squeers"
"44","Nicholas Nickleby"
"44","Wackford Squeers"
"44","Wackford SqueersJunior"
"45","Bolder"
"45","Fanny Squeers"
"45","Mrs Squeers"
"45","Nicholas Nickleby"
"45","Wackford Squeers"
"46","Fanny Squeers"
"46","John Browdie"
"46","Mrs Squeers"
"46","Nicholas Nickleby"
"47","Fanny Squeers"
"47","John Browdie"
"47","Nicholas Nickleby"
"47","Ralph Nickleby"
"47","Wackford Squeers"
"48","Fanny Squeers"
"48","John Browdie"
"48","Matilda Price"
"48","Nicholas Nickleby"
"48","Ralph Nickleby"
"49","Fanny Squeers"
"49","Matilda Price"
"49","Nicholas Nickleby"
"50","Kate Nickleby"
"50","Miss La Creevy"
"50","Nicholas Nickleby"
"50","Ralph Nickleby"
"51","Kate Nickleby"
"51","Miss La Creevy"
"51","Mrs Nickleby"
"51","Nicholas Nickleby"
"51","Ralph Nickleby"
"52","Kate Nickleby"
"52","Mrs Nickleby"
"52","Nicholas Nickleby"
"52","Ralph Nickleby"
"53","Kate Nickleby"
"53","Ralph Nickleby"
"54","Kate Nickleby"
"54","Madame Mantalini"
"54","Ralph Nickleby"
"55","Kate Nickleby"
"55","Madame Mantalini"
"55","Mr Mantalini"
"55","Ralph Nickleby"
"56","Kate Nickleby"
"56","Miss La Creevy"
"56","Mrs Nickleby"
"56","Newman Noggs"
"56","Ralph Nickleby"
"57","Kate Nickleby"
"57","Miss La Creevy"
"57","Mrs Nickleby"
"57","Newman Noggs"
"57","Ralph Nickleby"
"58","Kate Nickleby"
"58","Newman Noggs"
"59","Fanny Squeers"
"59","John Browdie"
"59","Matilda Price"
"59","Wackford Squeers"
"60","Fanny Squeers"
"60","John Browdie"
"60","Matilda Price"
"60","Nicholas Nickleby"
"60","Ralph Nickleby"
"61","Fanny Squeers"
"61","Matilda Price"
"61","Nicholas Nickleby"
"61","Ralph Nickleby"
"62","Fanny Squeers"
"62","Nicholas Nickleby"
"62","Phoebe"
"62","Ralph Nickleby"
"62","Smike"
"62","Wackford Squeers"
"63","Nicholas Nickleby"
"63","Smike"
"63","Wackford Squeers"
"64","Mrs Squeers"
"64","Nicholas Nickleby"
"64","Wackford Squeers"
"65","Mrs Squeers"
"65","Nicholas Nickleby"
"65","Smike"
"65","Wackford Squeers"
"66","Fanny Squeers"
"66","Mrs Squeers"
"66","Nicholas Nickleby"
"66","Smike"
"66","Wackford Squeers"
"66","Wackford SqueersJunior"
"67","Fanny Squeers"
"67","Mrs Squeers"
"67","Nicholas Nickleby"
"67","Smike"
"67","Wackford Squeers"
"67","Wackford SqueersJunior"
"68","John Browdie"
"68","Nicholas Nickleby"
"68","Wackford Squeers"
"69","Nicholas Nickleby"
"69","Smike"
"70","Newman Noggs"
"71","Mr Crowl"
"71","Mr Kenwigs"
"71","Newman Noggs"
"72","Mr Kenwigs"
"72","Mrs Kenwigs"
"72","Newman Noggs"
"72","The Misses Kenwigses"
"73","Henrietta Petowker"
"73","Morleena Kenwigs"
"73","Mr Kenwigs"
"73","Mr Lillyvick"
"73","Mrs Kenwigs"
"73","Newman Noggs"
"73","The Misses Kenwigses"
"74","Henrietta Petowker"
"74","Mr Crowl"
"74","Mr Kenwigs"
"74","Mrs Kenwigs"
"74","Newman Noggs"
"74","The Misses Kenwigses"
"75","Mr Crowl"
"75","Mr Kenwigs"
"75","Newman Noggs"
"75","Nicholas Nickleby"
"75","Smike"
"76","Newman Noggs"
"76","Nicholas Nickleby"
"76","Ralph Nickleby"
"76","Wackford Squeers"
"77","Henrietta Petowker"
"77","Morleena Kenwigs"
"77","Mr Kenwigs"
"77","Mr Lillyvick"
"77","Mrs Kenwigs"
