"id1" "id2" "label"
"Admiral Crawford" "Dr Grant" 5
"Admiral Crawford" "Edmund Bertram" 9
"Admiral Crawford" "Fanny Price" 13
"Admiral Crawford" "Henry Crawford" 13
"Admiral Crawford" "Julia Bertram" 1
"Admiral Crawford" "Lady Flora Stornaway" 2
"Admiral Crawford" "Lord Stornaway" 1
"Admiral Crawford" "Margaret Fraser" 1
"Admiral Crawford" "Maria Bertram" 3
"Admiral Crawford" "Mary Crawford" 13
"Admiral Crawford" "Mr Fraser" 1
"Admiral Crawford" "Mr Price" 1
"Admiral Crawford" "Mr Rushworth" 3
"Admiral Crawford" "Mrs Crawford" 3
"Admiral Crawford" "Mrs Janet Fraser" 2
"Admiral Crawford" "Mrs Norris" 1
"Admiral Crawford" "Sir Charles" 1
"Admiral Crawford" "Sir Thomas Bertram" 6
"Admiral Crawford" "Tom Bertram" 1
"Admiral Crawford" "William Price" 5
"Baddeley" "Edmund Bertram" 2
"Baddeley" "Fanny Price" 3
"Baddeley" "Henry Crawford" 3
"Baddeley" "Maria Bertram" 1
"Baddeley" "Mary Crawford" 1
"Baddeley" "Sir Thomas Bertram" 2
"Baddeley" "Tom Bertram" 1
"Betsey Price" "Captain Walsh" 1
"Betsey Price" "Charlie Price" 3
"Betsey Price" "Edmund Bertram" 5
"Betsey Price" "Fanny Price" 10
"Betsey Price" "Henry Crawford" 3
"Betsey Price" "Johnny Price" 1
"Betsey Price" "Julia Bertram" 1
"Betsey Price" "Lady Bertram" 3
"Betsey Price" "Maria Bertram" 1
"Betsey Price" "Mary Crawford" 2
"Betsey Price" "Mary Price" 1
"Betsey Price" "Mr Campbell" 2
"Betsey Price" "Mr Price" 5
"Betsey Price" "Mrs Norris" 2
"Betsey Price" "Mrs. Admiral Maxwell" 1
"Betsey Price" "Mrs. Frances Price" 6
"Betsey Price" "Old Scholey" 1
"Betsey Price" "Rebecca" 5
"Betsey Price" "Richard Price" 1
"Betsey Price" "Sam Price" 4
"Betsey Price" "Sir Thomas Bertram" 4
