"ShannonWiener";"Pielou";"Richness"
0;1;1
0;1;1
1.38629436111989;1;4
1.38629436111989;1;4
1.3730039128772;0.990412968114539;4
1.3730039128772;0.990412968114539;4
1.52470739303014;0.947353968270941;5
1.54728673334095;0.961383301205353;5
1.5484893511953;0.962130529691187;5
1.65108624812596;0.921488780431728;6
1.78307986589909;0.91632178739842;7
1.79094109281672;0.920361658880381;7
1.92994032476197;0.928105111915242;8
2.12801824836543;0.92418658265453;10
2.18233422955211;0.947775713563065;10
2.18327145816302;0.948182746777066;10
2.18752357928019;0.950029419514637;10
2.18152899517329;0.947426004715705;10
2.16477282005338;0.940148890323325;10
2.15798655845993;0.937201654360537;10
2.1939954936267;0.914967187481163;11
2.18025964641863;0.909238894271745;11
2.17226590748169;0.905905246206452;11
2.24031685943938;0.901569827434168;12
2.25083138143599;0.905801182361527;12
2.30109606669237;0.897131188964178;13
2.3288467756422;0.907950392419054;13
2.51047872821813;0.868566031812272;18
2.58286794424137;0.893610981765674;18
2.63062504603412;0.910133805053816;18
2.61941012823149;0.906253709778182;18
2.60129614660622;0.899986702229488;18
2.58814234389094;0.895435798810458;18
2.58622949382255;0.894773998105007;18
2.60918566871949;0.886140173792339;19
2.61602996235919;0.888464655192065;19
2.61588351005603;0.888414916581691;19
2.63608176362701;0.879945710402116;20
2.63477079702562;0.879508098999732;20
2.63075815407004;0.8781686458747;20
2.63075815407004;0.8781686458747;20
2.62540126626129;0.876380472793934;20
2.61512253093862;0.87294934665045;20
2.60857276572169;0.870762981308407;20
2.60775476864514;0.87048992717611;20
2.60681904400832;0.870177574618748;20
2.60333380359684;0.869014172788002;20
2.63246800724988;0.864657121469055;21
2.62717590820899;0.862918885292725;21
2.75638000652096;0.836321735141771;27
2.7808195573905;0.843737014435971;27
2.77868311550519;0.843088790032832;27
2.77085272667692;0.840712947675754;27
2.76989568989304;0.840422570201752;27
2.76154724986676;0.837889544337395;27
2.78969516170302;0.828467501090993;29
2.79131551634245;0.828948704620842;29
2.78371900754717;0.826692737465347;29
2.78371900754717;0.826692737465347;29
2.79940463545047;0.823064445052115;30
2.8244820753531;0.822508037206437;31
2.8244820753531;0.822508037206437;31
2.85307372796223;0.823223063724339;32
2.87864012854904;0.823290119624882;33
2.8878101288341;0.825912736657407;33
2.93681754301626;0.819534539499749;36
2.9394092682841;0.820257774206292;36
2.94280122886121;0.821204318827755;36
2.94334946926764;0.821357308226121;36
2.93161861671566;0.818083751492238;36
2.96741130163569;0.828071890395574;36
2.99958506412103;0.830698768758349;37
3.01564727791271;0.835147004409302;37
3.02355339705821;0.837336508390496;37
3.01469476749236;0.83488321818004;37
3.02180258782634;0.836851642970061;37
3.04572719362228;0.837293485263144;38
3.05143925204807;0.838863773408902;38
3.05148090484122;0.838875224077372;38
3.05223833882063;0.83908344841795;38
3.0446383578157;0.836994156048997;38
3.03577771500947;0.834558298197896;38
3.02871104165223;0.832615616142558;38
3.02156525595467;0.830651185505376;38
3.01573619497654;0.829048732471366;38
3.00852448082171;0.827066177601689;38
3.00265708521726;0.825453186088413;38
3.01983102257267;0.818630985408014;40
3.01983102257267;0.818630985408014;40
3.01382812942371;0.817003690934549;40
3.00923472066998;0.81575848658161;40
3.01318398998153;0.811397742081696;41
3.01694412719815;0.807172499260051;42
3.01654293950861;0.807065162943439;42
3.0126226705862;0.806016309159457;42
3.01357133905297;0.806270121979651;42
3.02557807442678;0.804418265808988;43
3.02983878693576;0.805551072460568;43
3.03746913689955;0.807579773335044;43
3.03999035135021;0.803339854879978;44
3.05314067481304;0.797447543040411;46
3.05882199798983;0.798931443617259;46
3.06170133803307;0.799683496302549;46
3.0647749539777;0.800486291766091;46
3.06303836358119;0.800032713011469;46
3.06303836358119;0.800032713011469;46
3.05573585970972;0.798125377454223;46
3.0564883819802;0.798321928186598;46
3.06560928259235;0.796231625309832;47
3.07042885708813;0.797483414849961;47
3.07306957463839;0.798169289217244;47
3.06889393490564;0.797084749047692;47
3.06997416055768;0.797365316382711;47
3.0812534318579;0.795942505484949;48
3.08741852764788;0.797535059261572;48
3.09175853529563;0.798656160345065;48
3.09658689815851;0.799903412257139;48
3.09894008995637;0.800511283507232;48
3.1021902729461;0.801350863518854;48
3.10230120861484;0.801379520173062;48
3.10472224342158;0.802004916477702;48
3.10662305773199;0.802495930585482;48
3.10806379409668;0.802868098385768;48
3.10909319313186;0.803134010445689;48
3.11843506125664;0.80127930438375;49
3.11871443547085;0.801351089356541;49
3.11978969802014;0.801627377177388;49
3.1196064679572;0.801580296364578;49
3.12743225786063;0.803591126594131;49
3.13286281400003;0.804986503493225;49
3.14912888175898;0.809166056122324;49
3.16035544392644;0.812050711966508;49
3.16251765786211;0.812606291045203;49
3.16054474287573;0.812099352174633;49
3.17197167624392;0.815035493232776;49
3.1720404189413;0.815053156611891;49
3.18054552484181;0.817238536523868;49
3.18818380200971;0.819201185511439;49
3.19210533248739;0.820208819517456;49
3.19459917622603;0.820849610599163;49
3.19765157439615;0.821633921779102;49
3.19804921984057;0.82173609644647;49
3.19725373470742;0.82153169720082;49
3.19414087079576;0.820731849398707;49
3.20401424860161;0.819017230766758;50
3.21109017457966;0.820825994664167;50
3.21109017457966;0.820825994664167;50
3.20602312609613;0.819530744488874;50
3.20094786236359;0.818233394313402;50
3.19978604659475;0.817936408388926;50
3.19859349160793;0.81763156483735;50
3.19348496850546;0.816325712827947;50
3.18837298444766;0.815018976121463;50
3.18325881730239;0.813711681369319;50
3.17814367441464;0.812404137195715;50
3.17687865120647;0.812080769156616;50
3.17558815902167;0.811750890681208;50
3.17045624494284;0.81043905941853;50
3.16663290043456;0.809461727612717;50
3.16151385837952;0.80815318672532;50
3.15769524736279;0.807177064905119;50
3.15798598006137;0.80725138264256;50
3.15980372407331;0.807716038399801;50
3.15851795312162;0.807387366776474;50
3.15695987205135;0.806989086636478;50
3.15463688139178;0.806395278610209;50
3.15169362607611;0.805642917156408;50
3.15092544508511;0.805446553027175;50
3.15193453894013;0.805704499837207;50
3.15344502592236;0.806090613870824;50
3.15249610701488;0.805848049114388;50
3.16218813024998;0.80832554559681;50
3.16913798161906;0.810102082022962;50
