"Character","Node","Appearances"
"Mr Rugg",325,17
"Mr Sparkler",254,31
"Mr Sparkler",314,31
"Mr Sparkler",365,31
"Mr Sparkler",226,31
"Mr Sparkler",208,31
"Mr Sparkler",270,31
"Mr Sparkler",113,31
"Mr Sparkler",265,31
"Mr Sparkler",228,31
"Mr Sparkler",251,31
"Mr Sparkler",272,31
"Mr Sparkler",111,31
"Mr Sparkler",273,31
"Mr Sparkler",176,31
"Mr Sparkler",274,31
"Mr Sparkler",268,31
"Mr Sparkler",255,31
"Mr Sparkler",225,31
"Mr Sparkler",217,31
"Mr Sparkler",269,31
"Mr Sparkler",271,31
"Mr Sparkler",315,31
"Mr Sparkler",223,31
"Mr Sparkler",285,31
"Mr Sparkler",178,31
"Mr Sparkler",317,31
"Mr Sparkler",316,31
"Mr Sparkler",267,31
"Mr Sparkler",257,31
"Mr Sparkler",224,31
"Mr Sparkler",231,31
"Mr Tite Barnacle",183,11
"Mr Tite Barnacle",255,11
"Mr Tite Barnacle",253,11
"Mr Tite Barnacle",44,11
"Mr Tite Barnacle",251,11
"Mr Tite Barnacle",50,11
"Mr Tite Barnacle",181,11
"Mr Tite Barnacle",48,11
"Mr Tite Barnacle",254,11
"Mr Tite Barnacle",49,11
"Mr Tite Barnacle",256,11
"Mr William Dorrit",272,84
"Mr William Dorrit",99,84
"Mr William Dorrit",271,84
"Mr William Dorrit",167,84
"Mr William Dorrit",278,84
"Mr William Dorrit",216,84
"Mr William Dorrit",114,84
"Mr William Dorrit",279,84
"Mr William Dorrit",270,84
"Mr William Dorrit",213,84
"Mr William Dorrit",94,84
"Mr William Dorrit",33,84
"Mr William Dorrit",287,84
"Mr William Dorrit",49,84
"Mr William Dorrit",42,84
"Mr William Dorrit",231,84
"Mr William Dorrit",284,84
"Mr William Dorrit",219,84
"Mr William Dorrit",283,84
"Mr William Dorrit",29,84
"Mr William Dorrit",204,84
"Mr William Dorrit",103,84
"Mr William Dorrit",188,84
"Mr William Dorrit",31,84
"Mr William Dorrit",191,84
"Mr William Dorrit",202,84
"Mr William Dorrit",275,84
"Mr William Dorrit",205,84
"Mr William Dorrit",165,84
"Mr William Dorrit",95,84
"Mr William Dorrit",277,84
"Mr William Dorrit",218,84
"Mr William Dorrit",192,84
"Mr William Dorrit",36,84
"Mr William Dorrit",215,84
"Mr William Dorrit",260,84
"Mr William Dorrit",292,84
"Mr William Dorrit",286,84
"Mr William Dorrit",26,84
"Mr William Dorrit",255,84
"Mr William Dorrit",166,84
"Mr William Dorrit",30,84
"Mr William Dorrit",206,84
"Mr William Dorrit",225,84
"Mr William Dorrit",285,84
"Mr William Dorrit",290,84
"Mr William Dorrit",229,84
"Mr William Dorrit",106,84
"Mr William Dorrit",201,84
"Mr William Dorrit",38,84
"Mr William Dorrit",221,84
"Mr William Dorrit",190,84
"Mr William Dorrit",224,84
"Mr William Dorrit",169,84
"Mr William Dorrit",123,84
"Mr William Dorrit",170,84
"Mr William Dorrit",254,84
"Mr William Dorrit",32,84
"Mr William Dorrit",281,84
"Mr William Dorrit",37,84
"Mr William Dorrit",96,84
"Mr William Dorrit",217,84
"Mr William Dorrit",173,84
"Mr William Dorrit",288,84
"Mr William Dorrit",62,84
"Mr William Dorrit",207,84
"Mr William Dorrit",168,84
"Mr William Dorrit",185,84
"Mr William Dorrit",65,84
"Mr William Dorrit",276,84
"Mr William Dorrit",35,84
"Mr William Dorrit",189,84
"Mr William Dorrit",214,84
"Mr William Dorrit",289,84
"Mr William Dorrit",282,84
"Mr William Dorrit",280,84
"Mr William Dorrit",203,84
"Mr William Dorrit",230,84
"Mr William Dorrit",100,84
"Mr William Dorrit",228,84
"Mr William Dorrit",291,84
"Mr William Dorrit",345,84
"Mr William Dorrit",208,84
"Mr William Dorrit",193,84
"Mr Wobbler",51,1
"Mrs Bangham",33,8
"Mrs Bangham",28,8
"Mrs Bangham",27,8
"Mrs Bangham",292,8
"Mrs Bangham",34,8
"Mrs Bangham",293,8
"Mrs Bangham",79,8
"Mrs Bangham",29,8
"Mrs Captain Barbary",63,1
"Mrs Chivery",116,7
"Mrs Chivery",330,7
"Mrs Chivery",95,7
"Mrs Chivery",114,7
"Mrs Chivery",132,7
"Mrs Chivery",115,7
"Mrs Chivery",94,7
"Mrs Clennam",354,44
"Mrs Clennam",356,44
"Mrs Clennam",360,44
"Mrs Clennam",82,44
"Mrs Clennam",18,44
"Mrs Clennam",157,44
"Mrs Clennam",158,44
"Mrs Clennam",349,44
"Mrs Clennam",350,44
"Mrs Clennam",161,44
"Mrs Clennam",129,44
"Mrs Clennam",80,44
"Mrs Clennam",83,44
"Mrs Clennam",81,44
"Mrs Clennam",159,44
"Mrs Clennam",361,44
"Mrs Clennam",154,44
"Mrs Clennam",359,44
"Mrs Clennam",16,44
"Mrs Clennam",160,44
"Mrs Clennam",21,44
"Mrs Clennam",309,44
"Mrs Clennam",348,44
"Mrs Clennam",245,44
"Mrs Clennam",39,44
"Mrs Clennam",346,44
"Mrs Clennam",211,44
"Mrs Clennam",310,44
"Mrs Clennam",357,44
"Mrs Clennam",281,44
"Mrs Clennam",311,44
"Mrs Clennam",156,44
"Mrs Clennam",282,44
"Mrs Clennam",153,44
"Mrs Clennam",76,44
"Mrs Clennam",24,44
"Mrs Clennam",162,44
"Mrs Clennam",347,44
"Mrs Clennam",283,44
"Mrs Clennam",246,44
"Mrs Clennam",15,44
"Mrs Clennam",23,44
"Mrs Clennam",19,44
"Mrs Clennam",63,44
"Mrs General",266,37
"Mrs General",290,37
"Mrs General",291,37
"Mrs General",214,37
"Mrs General",272,37
"Mrs General",218,37
"Mrs General",274,37
"Mrs General",293,37
"Mrs General",317,37
"Mrs General",250,37
"Mrs General",289,37
"Mrs General",212,37
"Mrs General",226,37
"Mrs General",217,37
"Mrs General",227,37
"Mrs General",202,37
"Mrs General",275,37
"Mrs General",216,37
"Mrs General",196,37
"Mrs General",276,37
"Mrs General",228,37
"Mrs General",271,37
"Mrs General",365,37
"Mrs General",229,37
"Mrs General",206,37
"Mrs General",285,37
"Mrs General",215,37
"Mrs General",203,37
"Mrs General",197,37
"Mrs General",198,37
"Mrs General",213,37
