"","ShannonWiener","Pielou","Richness"
"16",1.54197643276282,0.860593433016517,6
"17",1.5626639830847,0.872139374688471,6
"18",1.56544510706333,0.873691549534701,6
"19",1.57085896372085,0.876713080465887,6
"20",1.69083125888068,0.868915381165741,7
"21",1.68261613243023,0.864693641300494,7
"22",1.67731315659249,0.861968450807857,7
"23",1.65218091945525,0.849053035802986,7
"24",1.62573321861933,0.835461606183911,7
"25",1.62051334748081,0.832779123058446,7
"26",1.59617762769074,0.820273036997955,7
"27",1.64412627231103,0.844913765987196,7
"28",1.67128563393936,0.858870916907817,7
"29",1.68608655022514,0.86647708325263,7
"30",1.7760284112262,0.85408912711798,8
"31",1.75314635984255,0.843085186432464,8
"32",1.72985784090615,0.831885776172733,8
"33",1.70639968782593,0.820604789133647,8
"34",1.68294814821169,0.809326982499425,8
"35",1.69311854961962,0.814217911724446,8
"36",1.6979244893272,0.816529080185427,8
"37",1.77628547565394,0.808422358813861,9
"38",1.81475209315374,0.825929270895847,9
"39",1.83850428626695,0.836739359840879,9
"40",1.8617099656257,0.847300719657307,9
"41",1.87610572236273,0.853852510896818,9
"42",1.87559975290186,0.853622234271436,9
"43",1.87233742648252,0.852137485532964,9
"44",1.88139173042358,0.856258276841443,9
"45",1.87638256496247,0.85397850739376,9
"46",1.8815552254119,0.856332686617305,9
"47",1.94448879597493,0.84448075421461,10
"48",1.93751781083569,0.841453293835209,10
"49",1.92921232516558,0.837846267239154,10
"50",1.91982655600852,0.833770079485826,10
"51",1.90665361560863,0.82804914415971,10
"52",1.89308142219289,0.822154815451932,10
"53",1.87920423986678,0.816128031743337,10
"54",1.86510050029578,0.810002855473453,10
"55",1.87291357156527,0.813396029212506,10
"56",1.85908869584715,0.807391961975132,10
"57",1.84513841554253,0.80133343221783,10
"58",1.85092841039704,0.803847995033392,10
"59",1.85438476426647,0.805349070446392,10
"60",1.85591961286705,0.806015646724181,10
"61",1.85585211507139,0.805986332803983,10
"62",1.87220426772747,0.813087982469759,10
"63",1.88428267256005,0.818333567038741,10
"64",1.89308547953809,0.822156577534564,10
"65",1.89928171800948,0.824847569711246,10
"66",1.94902048638097,0.812804674370303,11
"67",1.95251318412751,0.814261242464065,11
"68",1.95427960186377,0.814997895876872,11
"69",1.94344220392551,0.810478349897861,11
"70",1.94019097639372,0.809122482705215,11
"71",1.93614805220317,0.807436452361683,11
"72",1.931420147274,0.805464762862645,11
"73",1.92609811916577,0.803245304753443,11
"74",1.91668212987414,0.799318532221529,11
"75",1.92365940001043,0.802228279872078,11
"76",1.91427825466885,0.798316038395981,11
"77",1.90474683134837,0.794341126134966,11
"78",1.89509196563493,0.790314734397611,11
"79",1.89084883404446,0.788545211083307,11
"80",1.88613429406691,0.786579095202005,11
"81",1.92937029975197,0.776435726435266,12
"82",1.92392612274487,0.774244828436115,12
"83",1.92679403015197,0.775398959279359,12
"84",1.91797774751763,0.771851026146702,12
"85",1.91266554851061,0.76971324000191,12
"86",1.9148149445196,0.770578220587465,12
"87",1.91600221008228,0.771056011398152,12
"88",1.95640710941241,0.762746875965073,13
"89",1.98045537639607,0.772122603760128,13
"90",1.98759941883105,0.774907860480383,13
"91",1.99313330953904,0.777065365341791,13
"92",1.98772977654803,0.77495868320583,13
"93",1.98204710145666,0.772743171591597,13
"94",1.97611600120329,0.770430806150106,13
"95",1.96996394020842,0.768032294469175,13
"96",1.96361554484694,0.765557237664248,13
"97",1.95709295332339,0.763014266784695,13
"98",1.95041611299692,0.760411158732271,13
"99",1.94360303459109,0.757754935370195,13
"100",1.93667001075301,0.755051948733084,13
"101",1.94319795433076,0.757597006224675,13
"102",1.93626182118803,0.754892807359087,13
"103",1.92923187091904,0.752152031893661,13
"104",1.92212023920345,0.749379411180939,13
"105",1.9240402503186,0.750127968305295,13
"106",1.91699747975461,0.747382194575497,13
"107",1.90989126969139,0.744611687609129,13
"108",1.90273082207213,0.741820034979253,13
"109",1.89552454848679,0.739010516122916,13
"110",1.90153279996966,0.741352960610324,13
"111",1.89438143352927,0.738564848470962,13
"112",1.88719686660147,0.735763792416228,13
"113",1.87998556512703,0.732952313330508,13
"114",1.87275346049414,0.730132723691493,13
"115",1.86550599626794,0.727307145788713,13
"116",1.87009879229773,0.729097744896031,13
"117",1.87554289209933,0.731220242864952,13
"118",1.86846851235769,0.728462145625699,13
"119",1.87313611244277,0.730281908683203,13
"120",1.87703732531324,0.731802879403005,13
"121",1.88025342207773,0.733056743053424,13
"122",1.88285339790199,0.734070398865654,13
"123",1.88489652354044,0.734866954802518,13
"124",1.87829862752233,0.732294624865902,13
"125",1.87564997957579,0.731261993192751,13
"126",1.87281285442289,0.730155879676455,13
"127",1.87933205117363,0.732697527031706,13
"128",1.91033815859782,0.723871413159609,14
"129",1.93017764589415,0.731389054809033,14
"130",1.92697493794011,0.730175474521061,14
"131",1.92065170835694,0.727779456248851,14
"132",1.91430992492082,0.725376407491648,14
"133",1.91709044657163,0.726430011602331,14
"134",1.91081668906807,0.724052739447931,14
"135",1.90790115444911,0.722947975793789,14
"136",1.90173670720346,0.720612123830108,14
"137",1.89556060813734,0.718271856721538,14
"138",1.88937593437836,0.715928340463074,14
"139",1.88318554988273,0.713582660274105,14
"140",1.88542990967523,0.714433100227537,14
"141",1.87931514705687,0.712116074920907,14
"142",1.89455063990276,0.717889156344685,14
"143",1.88841933368312,0.715565862284024,14
"144",1.89032701691211,0.71628872768281,14
"145",1.89474714586696,0.717963617009862,14
"146",1.88875145354188,0.715691710197609,14
"147",1.88275556876165,0.71341973045964,14
