"V1","V2"
"4","Kit Nubbles"
"4","Little Nell"
"4","Nell Trent"
"4","Nell's Grandfather"
"5","Little Nell"
"5","Nell Trent"
"5","Nell's Grandfather"
"7","Nell's Grandfather"
"8","Dick Swiveller"
"8","Nell's Grandfather"
"9","Dick Swiveller"
"9","Little Nell"
"9","Nell Trent"
"9","Nell's Grandfather"
"10","Dick Swiveller"
"10","Little Nell"
"10","Nell Trent"
"10","Nell's Grandfather"
"11","Daniel Quilp"
"11","Dick Swiveller"
"11","Little Nell"
"11","Nell Trent"
"12","Kit Nubbles"
"12","Little Nell"
"12","Nell Trent"
"13","Daniel Quilp"
"13","Mrs Betsy Quilp"
"14","Daniel Quilp"
"14","Mrs Betsy Quilp"
"14","Mrs Jiniwin"
"15","Daniel Quilp"
"15","Mrs Betsy Quilp"
"15","Mrs Henrietta Simmons"
"15","Mrs Jiniwin"
"16","Daniel Quilp"
"16","Mrs Betsy Quilp"
"17","Daniel Quilp"
"17","Mrs Betsy Quilp"
"17","Mrs Jiniwin"
"18","Daniel Quilp"
"19","Daniel Quilp"
"19","Little Nell"
"19","Nell Trent"
"20","Daniel Quilp"
"20","Kit Nubbles"
"20","Little Nell"
"20","Mrs Betsy Quilp"
"20","Nell Trent"
"21","Daniel Quilp"
"21","Kit Nubbles"
"21","Little Nell"
"21","Mrs Betsy Quilp"
"21","Nell Trent"
"21","Nell's Grandfather"
"22","Daniel Quilp"
"22","Kit Nubbles"
"22","Little Nell"
"22","Mrs Betsy Quilp"
"22","Nell Trent"
"22","Nell's Grandfather"
"23","Daniel Quilp"
"23","Mrs Betsy Quilp"
"24","Dick Swiveller"
"24","Frederick Trent"
"24","Nell's Grandfather"
"25","Dick Swiveller"
"25","Frederick Trent"
"25","Little Nell"
"25","Nell Trent"
"26","Dick Swiveller"
"26","Frederick Trent"
"27","Dick Swiveller"
"27","Frederick Trent"
"27","Sophia Wackles"
"28","Dick Swiveller"
"28","Sophia Wackles"
"29","Dick Swiveller"
"29","Jane Wackles"
"29","Miss Cheggs"
"29","Mr Cheggs"
"29","Mrs Wackles"
"29","Sophia Wackles"
"30","Dick Swiveller"
"30","Frederick Trent"
"30","Jane Wackles"
"30","Miss Cheggs"
"30","Mr Cheggs"
"30","Mrs Wackles"
"30","Sophia Wackles"
"31","Little Nell"
"31","Mrs Betsy Quilp"
"31","Nell Trent"
"32","Daniel Quilp"
"32","Little Nell"
"32","Mrs Betsy Quilp"
"32","Nell Trent"
"32","Nell's Grandfather"
"33","Daniel Quilp"
"33","Little Nell"
"33","Nell Trent"
"34","Daniel Quilp"
"34","Kit Nubbles"
"35","Daniel Quilp"
"35","Kit Nubbles"
"36","Kit Nubbles"
"36","Little Nell"
"36","Mrs Nubbles"
"36","Nell Trent"
"37","Kit Nubbles"
"38","Daniel Quilp"
"39","Daniel Quilp"
"39","Kit Nubbles"
"39","Little Nell"
"39","Nell Trent"
"39","Nell's Grandfather"
"39","Sampson Brass"
"40","Daniel Quilp"
"40","Kit Nubbles"
"40","Little Nell"
"40","Nell Trent"
"40","Sampson Brass"
"42","Daniel Quilp"
"42","Little Nell"
"42","Nell Trent"
"42","Sampson Brass"
"43","Kit Nubbles"
"43","Little Nell"
"43","Nell Trent"
"43","Nell's Grandfather"
"44","Daniel Quilp"
"44","Little Nell"
"44","Nell Trent"
"44","Sampson Brass"
"45","Daniel Quilp"
"45","Dick Swiveller"
"45","Mrs Betsy Quilp"
"45","Sampson Brass"
"46","Daniel Quilp"
"46","Dick Swiveller"
"46","Frederick Trent"
"46","Little Nell"
"46","Mrs Betsy Quilp"
"46","Nell Trent"
"46","Sampson Brass"
"46","Sophia Wackles"
"47","Daniel Quilp"
"47","Dick Swiveller"
"47","Kit Nubbles"
"47","Mrs Betsy Quilp"
"47","Sampson Brass"
"48","Kit Nubbles"
"48","Mrs Nubbles"
"49","Daniel Quilp"
"49","Kit Nubbles"
"50","The Bachelor"
"51","Abel Garland"
"51","Kit Nubbles"
"51","Little Nell"
"51","Mr Chuckster"
"51","Mr Witherden"
"51","Nell Trent"
"52","Kit Nubbles"
"53","Little Nell"
"53","Nell Trent"
"53","Nell's Grandfather"
"54","Nell's Grandfather"
"55","Little Nell"
"55","Nell Trent"
"55","Nell's Grandfather"
"56","Little Nell"
"56","Nell Trent"
"57","Little Nell"
"57","Nell Trent"
"57","Nell's Grandfather"
"57","Thomas Codlin"
"58","Little Nell"
"58","Nell Trent"
"60","Little Nell"
"60","Nell Trent"
"60","Nell's Grandfather"
"60","Thomas Codlin"
"61","Little Nell"
"61","Mr Harris"
"61","Nell Trent"
"61","Thomas Codlin"
"63","Mr Harris"
"63","Thomas Codlin"
"64","Mr Harris"
"64","Thomas Codlin"
"65","Jerry"
"65","Little Nell"
"65","Mr Harris"
"65","Nell Trent"
"65","Thomas Codlin"
"66","Jerry"
"66","Little Nell"
"66","Mr Harris"
"66","Nell Trent"
"66","Nell's Grandfather"
"66","Thomas Codlin"
"67","Mr Harris"
"67","Nell's Grandfather"
"67","Thomas Codlin"
"68","Mr Harris"
"68","Thomas Codlin"
"69","Mr Harris"
"69","Nell's Grandfather"
"69","Thomas Codlin"
"70","Daniel Quilp"
"70","Kit Nubbles"
"70","Little Nell"
"70","Nell Trent"
"71","Abel Garland"
"71","Kit Nubbles"
"71","Mr Chuckster"
"71","Mr Garland"
"71","Mr Witherden"
"71","Whisker"
"72","Abel Garland"
"72","Jacob Nubbles"
"72","Kit Nubbles"
"72","Mr Garland"
"73","Abel Garland"
"73","Daniel Quilp"
"73","Dick Swiveller"
"73","Jacob Nubbles"
"73","Kit Nubbles"
"73","Little Nell"
"73","Mr Cheggs"
"73","Mr Garland"
"73","Mrs Garland"
"73","Nell Trent"
"74","Daniel Quilp"
"74","Dick Swiveller"
"74","Jacob Nubbles"
"74","Mr Cheggs"
"74","Sophia Wackles"
"75","Daniel Quilp"
"75","Dick Swiveller"
"75","Frederick Trent"
"75","Little Nell"
"75","Mrs Betsy Quilp"
"75","Nell Trent"
"76","Jacob Nubbles"
"76","Kit Nubbles"
"76","Mrs Nubbles"
"77","Abel Garland"
"77","Kit Nubbles"
"77","Mr Garland"
"77","Whisker"
"78","Barbara"
"78","Kit Nubbles"
"79","Daniel Quilp"
"79","Dick Swiveller"
"79","Frederick Trent"
"79","Sophia Wackles"
"80","Daniel Quilp"
"80","Dick Swiveller"
"80","Frederick Trent"
"80","Mrs Betsy Quilp"
"80","Mrs Jiniwin"
"81","Daniel Quilp"
"81","Dick Swiveller"
"81","Frederick Trent"
"81","Little Nell"
"81","Mrs Betsy Quilp"
"81","Mrs Jiniwin"
"81","Nell Trent"
"81","Nell's Grandfather"
"82","Daniel Quilp"
"82","Dick Swiveller"
"82","Frederick Trent"
"82","Little Nell"
"82","Nell Trent"
"83","Little Nell"
"83","Nell Trent"
"83","Nell's Grandfather"
"84","Little Nell"
"84","Nell Trent"
"84","Nell's Grandfather"
"85","Little Nell"
"85","Nell Trent"
"86","Little Nell"
"86","Nell Trent"
"86","Nell's Grandfather"
"87","Little Nell"
"87","Nell Trent"
"88","Little Nell"
"88","Nell Trent"
"90","Little Nell"
"90","Nell Trent"
"91","Little Nell"
"91","Mr Harris"
"91","Nell Trent"
"91","Nell's Grandfather"
"91","Thomas Codlin"
"92","Little Nell"
"92","Nell Trent"
"92","Nell's Grandfather"
"93","Little Nell"
"93","Nell Trent"
"93","Nell's Grandfather"
"94","Little Nell"
"94","Mrs Jarley"
"94","Nell Trent"
"94","Nell's Grandfather"
"95","Daniel Quilp"
"95","Little Nell"
"95","Mrs Jarley"
"95","Nell Trent"
"95","Nell's Grandfather"
"96","Daniel Quilp"
"96","Mrs Jarley"
"96","Nell's Grandfather"
"97","Daniel Quilp"
"97","George"
"97","Little Nell"
"97","Mrs Jarley"
"97","Nell Trent"
"97","Nell's Grandfather"
"98","Little Nell"
"98","Mr Slum"
"98","Mrs Jarley"
"98","Nell Trent"
"99","George"
"99","Little Nell"
"99","Mr Slum"
"99","Mrs Jarley"
"99","Nell Trent"
"100","Daniel Quilp"
"100","Kit Nubbles"
"100","Little Nell"
"100","Mrs Jarley"
"100","Nell Trent"
"100","Nell's Grandfather"
"101","Little Nell"
"101","Nell Trent"
"101","Nell's Grandfather"
"102","Isaac List"
"102","James Groves"
"102","Little Nell"
"102","Nell Trent"
"102","Nell's Grandfather"
"103","Isaac List"
"103","James Groves"
"103","Little Nell"
"103","Nell Trent"
"103","Nell's Grandfather"
"104","Isaac List"
"104","James Groves"
"104","Little Nell"
"104","Mrs Jarley"
"104","Nell Trent"
"104","Nell's Grandfather"
"105","Nell's Grandfather"
"107","Little Nell"
"107","Nell Trent"
"107","Nell's Grandfather"
"108","Little Nell"
"108","Miss Monflathers"
"108","Mrs Jarley"
"108","Nell Trent"
"108","Nell's Grandfather"
"109","Little Nell"
"109","Miss Monflathers"
"109","Nell Trent"
"110","Little Nell"
"110","Miss Edwards"
"110","Miss Monflathers"
"110","Nell Trent"
"111","Little Nell"
"111","Miss Edwards"
"111","Miss Monflathers"
"111","Mrs Jarley"
"111","Nell Trent"
"111","Nell's Grandfather"
"112","Little Nell"
"112","Mrs Jarley"
"112","Nell Trent"
"113","Mrs Jarley"
"114","Sampson Brass"
"115","Daniel Quilp"
"115","Sally Brass"
"115","Sampson Brass"
"116","Daniel Quilp"
"116","Dick Swiveller"
"116","Sally Brass"
"116","Sampson Brass"
"117","Dick Swiveller"
"117","Sally Brass"
"117","Sampson Brass"
"118","Daniel Quilp"
"118","Dick Swiveller"
"118","Sally Brass"
"118","Sampson Brass"
"119","Dick Swiveller"
"119","Sally Brass"
"119","Sampson Brass"
"120","Dick Swiveller"
"120","Sampson Brass"
"121","Dick Swiveller"
"121","Sally Brass"
"121","Sampson Brass"
"122","Dick Swiveller"
"122","Sally Brass"
"122","Sampson Brass"
"123","Dick Swiveller"
"123","Sally Brass"
"123","Sampson Brass"
"124","Dick Swiveller"
"124","Sally Brass"
"124","Sampson Brass"
"125","Dick Swiveller"
"125","Sally Brass"
"125","Sampson Brass"
"126","Dick Swiveller"
"126","Sally Brass"
"126","Sampson Brass"
"127","Sally Brass"
"128","Dick Swiveller"
"128","Sally Brass"
"128","Sampson Brass"
"129","Dick Swiveller"
"129","Mr Harris"
"129","Sally Brass"
"129","Thomas Codlin"
"129","Tom Scott"
"130","Dick Swiveller"
"130","Jerry"
"130","Mr Harris"
"130","Sally Brass"
"130","Thomas Codlin"
"131","Abel Garland"
"131","Barbara"
"131","Jacob Nubbles"
"131","Kit Nubbles"
"131","Mr Garland"
"131","Mrs Garland"
"132","Abel Garland"
"132","Kit Nubbles"
"132","Mr Chuckster"
"132","Mr Garland"
"132","Mr Witherden"
"133","Daniel Quilp"
"133","Dick Swiveller"
"133","Kit Nubbles"
"133","Little Nell"
"133","Mr Chuckster"
"133","Mr Witherden"
