"Character","Node","Appearances"
"Edmund Bertram",21,129
"Edmund Bertram",182,129
"Edmund Bertram",154,129
"Edmund Bertram",96,129
"Edmund Bertram",80,129
"Edmund Bertram",58,129
"Edmund Bertram",172,129
"Edmund Bertram",78,129
"Edmund Bertram",152,129
"Edmund Bertram",150,129
"Edmund Bertram",90,129
"Edmund Bertram",42,129
"Edmund Bertram",81,129
"Edmund Bertram",36,129
"Edmund Bertram",23,129
"Edmund Bertram",74,129
"Edmund Bertram",98,129
"Edmund Bertram",37,129
"Edmund Bertram",89,129
"Edmund Bertram",156,129
"Edmund Bertram",136,129
"Edmund Bertram",97,129
"Edmund Bertram",143,129
"Edmund Bertram",22,129
"Edmund Bertram",55,129
"Edmund Bertram",57,129
"Edmund Bertram",107,129
"Edmund Bertram",38,129
"Edmund Bertram",164,129
"Edmund Bertram",121,129
"Edmund Bertram",70,129
"Edmund Bertram",181,129
"Edmund Bertram",8,129
"Edmund Bertram",133,129
"Edmund Bertram",169,129
"Edmund Bertram",28,129
"Edmund Bertram",167,129
"Edmund Bertram",12,129
"Edmund Bertram",176,129
"Edmund Bertram",72,129
"Edmund Bertram",159,129
"Edmund Bertram",153,129
"Edmund Bertram",41,129
"Edmund Bertram",160,129
"Edmund Bertram",2,129
"Edmund Bertram",104,129
"Edmund Bertram",106,129
"Edmund Bertram",64,129
"Edmund Bertram",163,129
"Edmund Bertram",56,129
"Edmund Bertram",140,129
"Edmund Bertram",105,129
"Edmund Bertram",93,129
"Edmund Bertram",49,129
"Edmund Bertram",31,129
"Edmund Bertram",102,129
"Edmund Bertram",129,129
"Edmund Bertram",44,129
"Edmund Bertram",65,129
"Edmund Bertram",142,129
"Edmund Bertram",141,129
"Edmund Bertram",53,129
"Edmund Bertram",62,129
"Edmund Bertram",47,129
"Edmund Bertram",11,129
"Edmund Bertram",9,129
"Edmund Bertram",110,129
"Edmund Bertram",109,129
"Edmund Bertram",75,129
"Edmund Bertram",101,129
"Edmund Bertram",61,129
"Edmund Bertram",103,129
"Ellis",3,1
"Fanny Price",1,164
"Fanny Price",122,164
"Fanny Price",143,164
"Fanny Price",78,164
"Fanny Price",176,164
"Fanny Price",123,164
"Fanny Price",40,164
"Fanny Price",59,164
"Fanny Price",65,164
"Fanny Price",21,164
"Fanny Price",160,164
"Fanny Price",124,164
"Fanny Price",177,164
"Fanny Price",60,164
"Fanny Price",125,164
"Fanny Price",178,164
"Fanny Price",22,164
"Fanny Price",105,164
"Fanny Price",61,164
"Fanny Price",5,164
"Fanny Price",81,164
"Fanny Price",23,164
"Fanny Price",162,164
"Fanny Price",127,164
"Fanny Price",98,164
"Fanny Price",6,164
"Fanny Price",62,164
"Fanny Price",180,164
"Fanny Price",169,164
"Fanny Price",128,164
"Fanny Price",19,164
"Fanny Price",7,164
"Fanny Price",69,164
"Fanny Price",31,164
"Fanny Price",85,164
"Fanny Price",63,164
"Fanny Price",181,164
"Fanny Price",147,164
"Fanny Price",8,164
"Fanny Price",108,164
"Fanny Price",130,164
"Fanny Price",64,164
"Fanny Price",110,164
"Fanny Price",86,164
"Fanny Price",131,164
"Fanny Price",9,164
"Fanny Price",33,164
"Fanny Price",132,164
"Fanny Price",72,164
"Fanny Price",10,164
"Fanny Price",148,164
"Fanny Price",96,164
"Fanny Price",133,164
"Fanny Price",11,164
"Fanny Price",28,164
"Fanny Price",141,164
"Fanny Price",12,164
"Fanny Price",29,164
"Fanny Price",67,164
"Fanny Price",168,164
"Fanny Price",134,164
"Fanny Price",155,164
"Fanny Price",111,164
"Fanny Price",13,164
"Fanny Price",83,164
"Fanny Price",68,164
"Fanny Price",30,164
"Fanny Price",112,164
"Fanny Price",171,164
"Fanny Price",136,164
"Fanny Price",24,164
"Fanny Price",14,164
"Fanny Price",57,164
"Fanny Price",101,164
"Fanny Price",170,164
"Fanny Price",137,164
"Fanny Price",175,164
"Fanny Price",94,164
"Fanny Price",15,164
"Fanny Price",70,164
"Fanny Price",32,164
"Fanny Price",80,164
"Fanny Price",139,164
"Fanny Price",53,164
"Fanny Price",152,164
"Fanny Price",138,164
"Fanny Price",144,164
"Fanny Price",153,164
"Fanny Price",79,164
"Fanny Price",27,164
"Fanny Price",154,164
"Fanny Price",54,164
"Fanny Price",116,164
"Fanny Price",34,164
"Fanny Price",75,164
"Fanny Price",146,164
"Fanny Price",97,164
"Fanny Price",55,164
"Fanny Price",76,164
"Fanny Price",18,164
"Fanny Price",74,164
"Fanny Price",126,164
"Fanny Price",140,164
"Fanny Price",36,164
"Fanny Price",121,164
"Fanny Price",174,164
"Fanny Price",37,164
"Fanny Price",58,164
"Fanny Price",39,164
"Fanny Price",156,164
"Fanny Price",51,164
"Fanny Price",161,164
"Fanny Price",150,164
"Fanny Price",109,164
"Fanny Price",38,164
"Fanny Price",142,164
"Fanny Price",164,164
"Fanny Price",41,164
"Fanny Price",102,164
"Fanny Price",158,164
"Fanny Price",44,164
"Fanny Price",89,164
"Fanny Price",48,164
"Fanny Price",145,164
"Fanny Price",167,164
"Fanny Price",46,164
"Fanny Price",42,164
"Fanny Price",115,164
"Fanny Price",95,164
"Fanny Price",179,164
"Fanny Price",118,164
"Fanny Price",182,164
"Fanny Price",104,164
"Fanny Price",114,164
"Fanny Price",84,164
"Fanny Price",92,164
"Fanny Price",163,164
"Fanny Price",119,164
"Fanny Price",117,164
"Fanny Price",151,164
"Fanny Price",90,164
"Fanny Price",149,164
"Fanny Price",107,164
"Fanny Price",129,164
"Fanny Price",25,164
"Fanny Price",43,164
"Fanny Price",106,164
"Fanny Price",35,164
"Fanny Price",26,164
"Fanny Price",183,164
"Fanny Price",113,164
"Fanny Price",103,164
"Fanny Price",173,164
"Fanny Price",88,164
"Fanny Price",45,164
"Fanny Price",166,164
"Fanny Price",120,164
"Fanny Price",172,164
"Fanny Price",99,164
"Fanny Price",56,164
"Fanny Price",157,164
"Fanny Price",49,164
"Fanny Price",165,164
"Fanny Price",135,164
"Henry Crawford",118,122
"Henry Crawford",32,122
"Henry Crawford",124,122
"Henry Crawford",95,122
"Henry Crawford",134,122
"Henry Crawford",34,122
"Henry Crawford",73,122
"Henry Crawford",23,122
"Henry Crawford",98,122
"Henry Crawford",126,122
"Henry Crawford",57,122
"Henry Crawford",94,122
"Henry Crawford",144,122
"Henry Crawford",114,122
"Henry Crawford",93,122
"Henry Crawford",52,122
"Henry Crawford",16,122
"Henry Crawford",51,122
"Henry Crawford",104,122
"Henry Crawford",25,122
"Henry Crawford",159,122
"Henry Crawford",111,122
"Henry Crawford",113,122
"Henry Crawford",62,122
"Henry Crawford",160,122
"Henry Crawford",158,122
"Henry Crawford",55,122
"Henry Crawford",161,122
"Henry Crawford",33,122
"Henry Crawford",61,122
"Henry Crawford",65,122
"Henry Crawford",91,122
"Henry Crawford",96,122
"Henry Crawford",162,122
"Henry Crawford",116,122
"Henry Crawford",180,122
"Henry Crawford",141,122
"Henry Crawford",69,122
"Henry Crawford",120,122
"Henry Crawford",163,122
"Henry Crawford",122,122
"Henry Crawford",67,122
"Henry Crawford",157,122
"Henry Crawford",49,122
"Henry Crawford",140,122
"Henry Crawford",155,122
"Henry Crawford",15,122
"Henry Crawford",45,122
"Henry Crawford",156,122
"Henry Crawford",92,122
"Henry Crawford",128,122
"Henry Crawford",136,122
"Henry Crawford",86,122
"Henry Crawford",22,122
"Henry Crawford",29,122
"Henry Crawford",103,122
"Henry Crawford",109,122
"Henry Crawford",131,122
"Henry Crawford",70,122
"Henry Crawford",137,122
"Henry Crawford",154,122
"Henry Crawford",181,122
"Henry Crawford",20,122
"Henry Crawford",112,122
"Henry Crawford",78,122
"Henry Crawford",117,122
"Henry Crawford",26,122
"Henry Crawford",130,122
"Henry Crawford",42,122
"Henry Crawford",149,122
"Henry Crawford",74,122
"Henry Crawford",182,122
"Henry Crawford",132,122
"Henry Crawford",121,122
"Henry Crawford",41,122
"Henry Crawford",17,122
"Henry Crawford",169,122
"Henry Crawford",64,122
"Henry Crawford",39,122
"Henry Crawford",133,122
"Henry Crawford",110,122
"Henry Crawford",123,122
"Henry Crawford",47,122
"Henry Crawford",31,122
"Henry Crawford",179,122
"Henry Crawford",18,122
"Henry Crawford",85,122
"Henry Crawford",77,122
"Henry Crawford",129,122
"Henry Crawford",37,122
"Henry Crawford",119,122
"Henry Crawford",48,122
"Henry Crawford",108,122
"Henry Crawford",174,122
"Henry Crawford",125,122
"Henry Crawford",90,122
"Henry Crawford",115,122
"Henry Crawford",168,122
"Henry Crawford",38,122
"Henry Crawford",88,122
"Henry Crawford",21,122
"Henry Crawford",63,122
"Henry Crawford",102,122
"Henry Crawford",106,122
"Henry Crawford",44,122
"Henry Crawford",89,122
"Henry Crawford",170,122
"Henry Crawford",139,122
"Henry Crawford",138,122
"Henry Crawford",105,122
"Henry Crawford",164,122
"Henry Crawford",175,122
"Henry Crawford",99,122
"Henry Crawford",151,122
"Henry Crawford",135,122
"Henry Crawford",176,122
"Henry Crawford",107,122
"Henry Crawford",171,122
"Henry Crawford",53,122
"Henry Crawford",127,122
"Henry Crawford",177,122
"Henry Crawford",30,122
"John Groom",27,1
"Johnny Price",149,1
"Julia Bertram",77,66
"Julia Bertram",147,66
"Julia Bertram",180,66
"Julia Bertram",45,66
"Julia Bertram",29,66
"Julia Bertram",6,66
"Julia Bertram",41,66
"Julia Bertram",169,66
"Julia Bertram",65,66
"Julia Bertram",51,66
"Julia Bertram",49,66
"Julia Bertram",5,66
"Julia Bertram",18,66
"Julia Bertram",61,66
"Julia Bertram",62,66
"Julia Bertram",58,66
"Julia Bertram",23,66
"Julia Bertram",13,66
"Julia Bertram",139,66
"Julia Bertram",3,66
"Julia Bertram",53,66
"Julia Bertram",106,66
"Julia Bertram",121,66
"Julia Bertram",73,66
"Julia Bertram",12,66
"Julia Bertram",168,66
"Julia Bertram",31,66
"Julia Bertram",74,66
"Julia Bertram",179,66
"Julia Bertram",114,66
"Julia Bertram",52,66
"Julia Bertram",175,66
"Julia Bertram",181,66
"Julia Bertram",127,66
"Julia Bertram",26,66
"Julia Bertram",171,66
"Julia Bertram",174,66
"Julia Bertram",48,66
"Julia Bertram",55,66
"Julia Bertram",42,66
"Julia Bertram",67,66
"Julia Bertram",16,66
"Julia Bertram",79,66
"Julia Bertram",17,66
"Julia Bertram",27,66
"Julia Bertram",164,66
"Julia Bertram",172,66
"Julia Bertram",39,66
"Julia Bertram",66,66
"Julia Bertram",38,66
"Julia Bertram",44,66
"Julia Bertram",97,66
"Julia Bertram",110,66
"Julia Bertram",7,66
"Julia Bertram",170,66
"Julia Bertram",109,66
"Julia Bertram",151,66
"Julia Bertram",30,66
"Julia Bertram",37,66
"Julia Bertram",85,66
"Julia Bertram",84,66
"Julia Bertram",133,66
"Julia Bertram",33,66
"Julia Bertram",34,66
"Julia Bertram",47,66
"Julia Bertram",57,66
"Lady Bertram",148,6
"Lady Bertram",7,6
"Lady Bertram",166,6
"Lady Bertram",1,6
"Lady Bertram",145,6
"Lady Bertram",147,6
"Lady Flora Stornaway",137,5
"Lady Flora Stornaway",160,5
"Lady Flora Stornaway",163,5
"Lady Flora Stornaway",176,5
"Lady Flora Stornaway",138,5
"Lady Prescott",109,1
"Lady Ravenshaw",47,2
"Lady Ravenshaw",54,2
"Lord Ravenshaw",51,2
"Lord Ravenshaw",47,2
"Lord Stornaway",138,1
"Maddison",158,1
"Margaret Fraser",163,4
"Margaret Fraser",138,4
"Margaret Fraser",154,4
"Margaret Fraser",137,4
"Maria Bertram",171,79
"Maria Bertram",32,79
"Maria Bertram",105,79
"Maria Bertram",62,79
"Maria Bertram",48,79
"Maria Bertram",14,79
"Maria Bertram",41,79
"Maria Bertram",181,79
"Maria Bertram",106,79
"Maria Bertram",97,79
"Maria Bertram",39,79
"Maria Bertram",6,79
"Maria Bertram",23,79
"Maria Bertram",26,79
"Maria Bertram",12,79
"Maria Bertram",65,79
"Maria Bertram",21,79
"Maria Bertram",49,79
"Maria Bertram",1,79
"Maria Bertram",180,79
"Maria Bertram",58,79
"Maria Bertram",133,79
"Maria Bertram",34,79
"Maria Bertram",76,79
"Maria Bertram",72,79
"Maria Bertram",40,79
"Maria Bertram",179,79
"Maria Bertram",74,79
"Maria Bertram",168,79
"Maria Bertram",109,79
"Maria Bertram",20,79
"Maria Bertram",45,79
"Maria Bertram",114,79
"Maria Bertram",172,79
"Maria Bertram",174,79
"Maria Bertram",30,79
"Maria Bertram",125,79
"Maria Bertram",176,79
"Maria Bertram",67,79
"Maria Bertram",31,79
"Maria Bertram",51,79
"Maria Bertram",63,79
"Maria Bertram",18,79
"Maria Bertram",94,79
"Maria Bertram",15,79
"Maria Bertram",80,79
"Maria Bertram",37,79
"Maria Bertram",121,79
"Maria Bertram",127,79
"Maria Bertram",5,79
"Maria Bertram",110,79
"Maria Bertram",38,79
"Maria Bertram",53,79
"Maria Bertram",17,79
"Maria Bertram",61,79
"Maria Bertram",54,79
"Maria Bertram",16,79
"Maria Bertram",13,79
"Maria Bertram",147,79
"Maria Bertram",73,79
"Maria Bertram",44,79
"Maria Bertram",69,79
"Maria Bertram",57,79
"Maria Bertram",33,79
"Maria Bertram",79,79
"Maria Bertram",47,79
"Maria Bertram",77,79
"Maria Bertram",129,79
"Maria Bertram",84,79
"Maria Bertram",175,79
"Maria Bertram",161,79
"Maria Bertram",29,79
"Maria Bertram",7,79
"Maria Bertram",42,79
"Maria Bertram",164,79
"Maria Bertram",85,79
"Maria Bertram",52,79
"Maria Bertram",151,79
"Maria Bertram",55,79
"Mary Crawford",118,110
"Mary Crawford",128,110
"Mary Crawford",169,110
"Mary Crawford",132,110
"Mary Crawford",62,110
"Mary Crawford",16,110
"Mary Crawford",98,110
"Mary Crawford",100,110
"Mary Crawford",49,110
"Mary Crawford",76,110
"Mary Crawford",106,110
"Mary Crawford",163,110
"Mary Crawford",19,110
"Mary Crawford",41,110
"Mary Crawford",144,110
"Mary Crawford",53,110
"Mary Crawford",140,110
"Mary Crawford",93,110
"Mary Crawford",111,110
"Mary Crawford",154,110
"Mary Crawford",15,110
"Mary Crawford",59,110
"Mary Crawford",136,110
"Mary Crawford",26,110
"Mary Crawford",32,110
"Mary Crawford",139,110
"Mary Crawford",117,110
"Mary Crawford",110,110
"Mary Crawford",81,110
"Mary Crawford",67,110
"Mary Crawford",134,110
"Mary Crawford",88,110
"Mary Crawford",109,110
"Mary Crawford",104,110
"Mary Crawford",24,110
"Mary Crawford",141,110
"Mary Crawford",80,110
"Mary Crawford",99,110
"Mary Crawford",84,110
"Mary Crawford",30,110
"Mary Crawford",171,110
"Mary Crawford",115,110
"Mary Crawford",69,110
"Mary Crawford",57,110
"Mary Crawford",36,110
"Mary Crawford",61,110
"Mary Crawford",137,110
"Mary Crawford",151,110
"Mary Crawford",112,110
"Mary Crawford",37,110
"Mary Crawford",114,110
"Mary Crawford",58,110
"Mary Crawford",39,110
"Mary Crawford",178,110
"Mary Crawford",64,110
"Mary Crawford",103,110
"Mary Crawford",159,110
"Mary Crawford",29,110
"Mary Crawford",70,110
"Mary Crawford",33,110
"Mary Crawford",79,110
"Mary Crawford",94,110
"Mary Crawford",20,110
"Mary Crawford",28,110
"Mary Crawford",60,110
"Mary Crawford",34,110
"Mary Crawford",133,110
"Mary Crawford",138,110
"Mary Crawford",161,110
"Mary Crawford",35,110
"Mary Crawford",170,110
"Mary Crawford",177,110
"Mary Crawford",168,110
"Mary Crawford",179,110
"Mary Crawford",54,110
"Mary Crawford",17,110
"Mary Crawford",119,110
"Mary Crawford",44,110
"Mary Crawford",181,110
"Mary Crawford",105,110
"Mary Crawford",42,110
"Mary Crawford",86,110
"Mary Crawford",101,110
"Mary Crawford",85,110
"Mary Crawford",102,110
"Mary Crawford",31,110
"Mary Crawford",38,110
"Mary Crawford",167,110
"Mary Crawford",165,110
"Mary Crawford",175,110
"Mary Crawford",158,110
"Mary Crawford",78,110
"Mary Crawford",182,110
"Mary Crawford",55,110
"Mary Crawford",113,110
"Mary Crawford",176,110
"Mary Crawford",22,110
"Mary Crawford",21,110
"Mary Crawford",160,110
"Mary Crawford",65,110
"Mary Crawford",18,110
"Mary Crawford",107,110
"Mary Crawford",142,110
"Mary Crawford",51,110
"Mary Crawford",135,110
"Mary Crawford",56,110
"Mary Crawford",25,110
"Mary Crawford",92,110
"Mary Crawford",52,110
"Mary Crawford",164,110
"Mary Price",148,1
"Miss Anderson",19,2
"Miss Anderson",18,2
"Miss Augusta Sneyd",19,1
"Miss Lee",13,6
"Miss Lee",5,6
"Miss Lee",3,6
"Miss Lee",58,6
"Miss Lee",8,6
"Miss Lee",10,6
"Mr Campbell",147,2
"Mr Campbell",144,2
"Mr Fraser",138,4
"Mr Fraser",154,4
"Mr Fraser",163,4
"Mr Fraser",137,4
"Mr Green",27,1
"Mr Harding",174,1
"Mr Price",147,10
"Mr Price",154,10
"Mr Price",171,10
"Mr Price",156,10
"Mr Price",146,10
"Mr Price",160,10
"Mr Price",145,10
"Mr Price",1,10
"Mr Price",144,10
"Mr Price",155,10
"Mr Rushworth",77,61
"Mr Rushworth",21,61
"Mr Rushworth",121,61
"Mr Rushworth",52,61
"Mr Rushworth",59,61
"Mr Rushworth",114,61
"Mr Rushworth",32,61
"Mr Rushworth",180,61
"Mr Rushworth",39,61
"Mr Rushworth",55,61
"Mr Rushworth",29,61
"Mr Rushworth",168,61
"Mr Rushworth",138,61
"Mr Rushworth",151,61
"Mr Rushworth",126,61
"Mr Rushworth",45,61
"Mr Rushworth",85,61
"Mr Rushworth",61,61
"Mr Rushworth",30,61
"Mr Rushworth",181,61
"Mr Rushworth",20,61
"Mr Rushworth",97,61
"Mr Rushworth",64,61
"Mr Rushworth",76,61
"Mr Rushworth",161,61
"Mr Rushworth",67,61
"Mr Rushworth",94,61
"Mr Rushworth",170,61
"Mr Rushworth",176,61
"Mr Rushworth",38,61
"Mr Rushworth",62,61
"Mr Rushworth",106,61
"Mr Rushworth",164,61
"Mr Rushworth",34,61
"Mr Rushworth",80,61
"Mr Rushworth",171,61
"Mr Rushworth",26,61
"Mr Rushworth",14,61
"Mr Rushworth",23,61
"Mr Rushworth",33,61
"Mr Rushworth",72,61
"Mr Rushworth",31,61
"Mr Rushworth",71,61
"Mr Rushworth",174,61
"Mr Rushworth",44,61
"Mr Rushworth",41,61
"Mr Rushworth",68,61
"Mr Rushworth",15,61
"Mr Rushworth",133,61
"Mr Rushworth",105,61
"Mr Rushworth",37,61
"Mr Rushworth",175,61
"Mr Rushworth",63,61
"Mr Rushworth",70,61
"Mr Rushworth",54,61
"Mr Rushworth",179,61
"Mr Rushworth",84,61
"Mr Rushworth",56,61
"Mr Rushworth",73,61
"Mr Rushworth",65,61
"Mr Rushworth",17,61
"Mrs Brown",90,1
"Mrs Chapman",104,1
"Mrs Crawford",15,3
"Mrs Crawford",24,3
"Mrs Crawford",113,3
"Mrs Holford",19,1
"Mrs Janet Fraser",160,7
"Mrs Janet Fraser",163,7
"Mrs Janet Fraser",181,7
"Mrs Janet Fraser",164,7
"Mrs Janet Fraser",154,7
"Mrs Janet Fraser",137,7
"Mrs Janet Fraser",138,7
"Mrs Jefferies",27,1
"Mrs Norris",1,20
"Mrs Norris",150,20
"Mrs Norris",9,20
"Mrs Norris",3,20
"Mrs Norris",78,20
"Mrs Norris",109,20
"Mrs Norris",49,20
"Mrs Norris",44,20
"Mrs Norris",174,20
"Mrs Norris",117,20
"Mrs Norris",119,20
"Mrs Norris",105,20
"Mrs Norris",122,20
"Mrs Norris",6,20
"Mrs Norris",103,20
"Mrs Norris",180,20
"Mrs Norris",123,20
"Mrs Norris",90,20
"Mrs Norris",85,20
"Mrs Norris",148,20
"Mrs Rushworth",175,1
"Mrs Sneyd",19,1
"Mrs. Admiral Maxwell",148,1
"Mrs. Frances Price",1,15
"Mrs. Frances Price",145,15
"Mrs. Frances Price",2,15
"Mrs. Frances Price",171,15
"Mrs. Frances Price",172,15
"Mrs. Frances Price",149,15
"Mrs. Frances Price",8,15
"Mrs. Frances Price",154,15
"Mrs. Frances Price",146,15
"Mrs. Frances Price",142,15
"Mrs. Frances Price",4,15
"Mrs. Frances Price",148,15
"Mrs. Frances Price",147,15
"Mrs. Frances Price",166,15
"Mrs. Frances Price",157,15
"Nanny",123,3
"Nanny",2,3
"Nanny",3,3
"Old Scholey",145,1
"Rebecca",146,11
"Rebecca",157,11
"Rebecca",154,11
"Rebecca",172,11
"Rebecca",147,11
"Rebecca",171,11
"Rebecca",145,11
"Rebecca",156,11
"Rebecca",148,11
"Rebecca",170,11
"Rebecca",158,11
"Richard Price",149,1
"Robert",80,1
"Sam Price",146,4
"Sam Price",147,4
"Sam Price",145,4
"Sam Price",149,4
"Sir Charles",115,1
"Sir Thomas Bertram",121,100
"Sir Thomas Bertram",14,100
"Sir Thomas Bertram",44,100
"Sir Thomas Bertram",109,100
"Sir Thomas Bertram",167,100
"Sir Thomas Bertram",5,100
"Sir Thomas Bertram",62,100
"Sir Thomas Bertram",86,100
"Sir Thomas Bertram",114,100
"Sir Thomas Bertram",181,100
"Sir Thomas Bertram",128,100
"Sir Thomas Bertram",72,100
"Sir Thomas Bertram",83,100
"Sir Thomas Bertram",69,100
"Sir Thomas Bertram",129,100
"Sir Thomas Bertram",137,100
"Sir Thomas Bertram",112,100
"Sir Thomas Bertram",164,100
"Sir Thomas Bertram",84,100
"Sir Thomas Bertram",26,100
"Sir Thomas Bertram",12,100
"Sir Thomas Bertram",106,100
"Sir Thomas Bertram",90,100
"Sir Thomas Bertram",67,100
"Sir Thomas Bertram",29,100
"Sir Thomas Bertram",171,100
"Sir Thomas Bertram",18,100
"Sir Thomas Bertram",116,100
"Sir Thomas Bertram",170,100
"Sir Thomas Bertram",8,100
"Sir Thomas Bertram",108,100
"Sir Thomas Bertram",20,100
"Sir Thomas Bertram",127,100
"Sir Thomas Bertram",141,100
"Sir Thomas Bertram",165,100
"Sir Thomas Bertram",120,100
"Sir Thomas Bertram",76,100
"Sir Thomas Bertram",110,100
"Sir Thomas Bertram",2,100
"Sir Thomas Bertram",115,100
"Sir Thomas Bertram",49,100
"Sir Thomas Bertram",47,100
"Sir Thomas Bertram",96,100
"Sir Thomas Bertram",41,100
"Sir Thomas Bertram",94,100
"Sir Thomas Bertram",15,100
"Sir Thomas Bertram",158,100
"Sir Thomas Bertram",125,100
"Sir Thomas Bertram",1,100
"Sir Thomas Bertram",97,100
"Sir Thomas Bertram",180,100
"Sir Thomas Bertram",74,100
"Sir Thomas Bertram",105,100
"Sir Thomas Bertram",10,100
"Sir Thomas Bertram",140,100
"Sir Thomas Bertram",68,100
"Sir Thomas Bertram",75,100
"Sir Thomas Bertram",92,100
"Sir Thomas Bertram",172,100
"Sir Thomas Bertram",175,100
"Sir Thomas Bertram",3,100
"Sir Thomas Bertram",119,100
"Sir Thomas Bertram",136,100
"Sir Thomas Bertram",122,100
"Sir Thomas Bertram",95,100
"Sir Thomas Bertram",142,100
"Sir Thomas Bertram",126,100
"Sir Thomas Bertram",107,100
"Sir Thomas Bertram",59,100
"Sir Thomas Bertram",179,100
"Sir Thomas Bertram",70,100
"Sir Thomas Bertram",102,100
"Sir Thomas Bertram",45,100
"Sir Thomas Bertram",138,100
"Sir Thomas Bertram",71,100
"Sir Thomas Bertram",64,100
"Sir Thomas Bertram",139,100
"Sir Thomas Bertram",117,100
"Sir Thomas Bertram",123,100
"Sir Thomas Bertram",144,100
"Sir Thomas Bertram",157,100
"Sir Thomas Bertram",7,100
"Sir Thomas Bertram",182,100
"Sir Thomas Bertram",124,100
"Sir Thomas Bertram",89,100
"Sir Thomas Bertram",177,100
"Sir Thomas Bertram",174,100
"Sir Thomas Bertram",73,100
"Sir Thomas Bertram",147,100
"Sir Thomas Bertram",132,100
"Sir Thomas Bertram",77,100
"Sir Thomas Bertram",11,100
"Sir Thomas Bertram",55,100
"Sir Thomas Bertram",168,100
"Sir Thomas Bertram",149,100
"Sir Thomas Bertram",9,100
"Sir Thomas Bertram",183,100
"Sir Thomas Bertram",111,100
"Sir Thomas Bertram",13,100
"Sir Thomas Bertram",118,100
"Smith",37,2
"Smith",20,2
"Sneyd",19,1
"Susan PriceMP",150,21
"Susan PriceMP",152,21
"Susan PriceMP",172,21
"Susan PriceMP",155,21
"Susan PriceMP",174,21
"Susan PriceMP",154,21
"Susan PriceMP",158,21
"Susan PriceMP",183,21
"Susan PriceMP",145,21
"Susan PriceMP",173,21
"Susan PriceMP",156,21
"Susan PriceMP",147,21
