"source" "target" "tag"
42 46 "Hugh"
45 46 "John Chester"
43 46 "John Willet"
28 47 "Gabriel Varden"
46 47 "Hugh"
42 47 "Joe Willet"
46 47 "John Chester"
46 47 "John Willet"
47 48 "Hugh"
47 48 "Joe Willet"
47 48 "John Willet"
47 48 "The Black Lion"
35 49 "Dolly Varden"
47 49 "Gabriel Varden"
48 49 "Joe Willet"
48 49 "John Willet"
28 49 "Martha Varden"
48 49 "The Black Lion"
49 50 "Dolly Varden"
49 50 "Gabriel Varden"
49 50 "Joe Willet"
49 50 "John Willet"
49 50 "Martha Varden"
36 50 "Miggs"
50 51 "Dolly Varden"
50 51 "Gabriel Varden"
50 51 "Joe Willet"
50 51 "John Willet"
50 51 "Martha Varden"
50 51 "Miggs"
49 51 "The Black Lion"
26 52 "Edward Chester"
46 52 "Geoffrey Haredale"
51 52 "Joe Willet"
51 52 "John Willet"
52 53 "Edward Chester"
52 53 "Geoffrey Haredale"
48 53 "Hugh"
52 53 "Joe Willet"
52 53 "John Willet"
53 54 "Edward Chester"
47 54 "John Chester"
53 54 "John Willet"
45 54 "Ned Dennis"
54 55 "Edward Chester"
45 55 "Emma Haredale"
53 55 "Geoffrey Haredale"
54 55 "Ned Dennis"
55 56 "Edward Chester"
55 56 "Ned Dennis"
56 57 "Edward Chester"
55 57 "Emma Haredale"
54 57 "John Chester"
56 57 "Ned Dennis"
46 62 "Barnaby Rudge"
62 63 "Barnaby Rudge"
53 63 "Hugh"
63 64 "Barnaby Rudge"
51 65 "Miggs"
65 66 "Miggs"
32 66 "Stagg"
51 67 "Dolly Varden"
57 67 "Edward Chester"
51 67 "Gabriel Varden"
51 67 "Martha Varden"
66 67 "Miggs"
64 68 "Barnaby Rudge"
67 68 "Dolly Varden"
67 68 "Edward Chester"
67 68 "Gabriel Varden"
54 68 "John Willet"
67 68 "Martha Varden"
67 68 "Miggs"
68 69 "Dolly Varden"
68 69 "Martha Varden"
68 69 "Miggs"
69 70 "Dolly Varden"
68 70 "Gabriel Varden"
53 70 "Joe Willet"
68 70 "John Willet"
69 70 "Martha Varden"
70 72 "Dolly Varden"
57 72 "Emma Haredale"
72 73 "Dolly Varden"
68 73 "Edward Chester"
72 73 "Emma Haredale"
70 73 "Gabriel Varden"
55 73 "Geoffrey Haredale"
70 73 "Joe Willet"
73 74 "Dolly Varden"
74 75 "Dolly Varden"
63 75 "Hugh"
73 75 "Joe Willet"
75 76 "Dolly Varden"
75 76 "Hugh"
75 76 "Joe Willet"
70 76 "John Willet"
70 76 "Martha Varden"
76 77 "Dolly Varden"
73 77 "Emma Haredale"
76 77 "Hugh"
76 77 "Joe Willet"
76 77 "John Willet"
76 77 "Martha Varden"
77 78 "Dolly Varden"
77 78 "Joe Willet"
77 78 "John Willet"
77 78 "Martha Varden"
78 79 "Dolly Varden"
73 79 "Gabriel Varden"
77 79 "Hugh"
78 79 "Joe Willet"
78 79 "Martha Varden"
69 79 "Miggs"
79 80 "Dolly Varden"
79 80 "Gabriel Varden"
79 80 "Martha Varden"
79 80 "Miggs"
80 81 "Dolly Varden"
80 81 "Gabriel Varden"
78 81 "John Willet"
80 81 "Martha Varden"
80 81 "Miggs"
73 82 "Edward Chester"
79 82 "Hugh"
57 82 "John Chester"
57 82 "Ned Dennis"
81 83 "Dolly Varden"
81 83 "Gabriel Varden"
82 83 "Hugh"
82 83 "John Chester"
83 84 "Hugh"
83 84 "John Chester"
84 85 "Hugh"
84 85 "John Chester"
83 86 "Gabriel Varden"
85 86 "John Chester"
18 86 "Simon Tappertit"
68 87 "Barnaby Rudge"
83 87 "Dolly Varden"
86 87 "John Chester"
81 87 "John Willet"
81 87 "Miggs"
8 87 "Mr Rudge"
39 87 "Mrs Rudge"
87 88 "Barnaby Rudge"
88 89 "Barnaby Rudge"
77 89 "Emma Haredale"
73 89 "Geoffrey Haredale"
26 89 "Mary Jones"
89 90 "Emma Haredale"
89 90 "Geoffrey Haredale"
89 91 "Barnaby Rudge"
90 91 "Geoffrey Haredale"
85 91 "Hugh"
79 91 "Joe Willet"
87 91 "John Willet"
91 92 "Barnaby Rudge"
82 92 "Edward Chester"
86 92 "Gabriel Varden"
91 92 "Geoffrey Haredale"
89 92 "Mary Jones"
87 92 "Mr Rudge"
92 93 "Barnaby Rudge"
92 93 "Gabriel Varden"
92 93 "Geoffrey Haredale"
87 93 "John Chester"
81 93 "Martha Varden"
82 93 "Ned Dennis"
87 94 "Dolly Varden"
93 94 "Gabriel Varden"
93 94 "Geoffrey Haredale"
93 94 "John Chester"
91 94 "John Willet"
93 94 "Martha Varden"
87 94 "Miggs"
94 95 "Dolly Varden"
94 95 "Gabriel Varden"
94 95 "John Chester"
94 95 "Martha Varden"
94 95 "Miggs"
93 95 "Ned Dennis"
95 96 "Dolly Varden"
90 96 "Emma Haredale"
94 96 "Geoffrey Haredale"
95 96 "John Chester"
95 96 "Martha Varden"
95 96 "Miggs"
95 96 "Ned Dennis"
96 97 "Dolly Varden"
92 97 "Edward Chester"
96 97 "Emma Haredale"
96 97 "John Chester"
94 97 "John Willet"
96 97 "Martha Varden"
96 97 "Miggs"
87 97 "Mrs Rudge"
96 97 "Ned Dennis"
97 98 "Martha Varden"
91 99 "Hugh"
91 99 "Joe Willet"
97 99 "John Chester"
97 100 "Dolly Varden"
99 100 "Hugh"
99 100 "Joe Willet"
99 100 "John Chester"
100 101 "Hugh"
100 101 "John Chester"
97 101 "John Willet"
101 102 "Hugh"
100 102 "Joe Willet"
101 102 "John Chester"
101 102 "John Willet"
97 103 "Edward Chester"
97 103 "Emma Haredale"
102 103 "John Chester"
98 103 "Martha Varden"
97 103 "Ned Dennis"
103 104 "Edward Chester"
103 104 "Emma Haredale"
96 104 "Geoffrey Haredale"
103 104 "John Chester"
103 104 "Ned Dennis"
104 105 "Emma Haredale"
104 105 "Geoffrey Haredale"
104 105 "John Chester"
100 106 "Dolly Varden"
95 106 "Gabriel Varden"
102 106 "Joe Willet"
105 106 "John Chester"
102 106 "John Willet"
43 106 "Phil Parkes"
43 106 "Solomon Daisy"
6 106 "Tom Cobb"
106 107 "Joe Willet"
106 107 "John Willet"
106 107 "Solomon Daisy"
106 107 "Tom Cobb"
106 108 "Dolly Varden"
107 108 "Joe Willet"
107 108 "John Willet"
51 108 "The Black Lion"
108 109 "Joe Willet"
108 109 "John Willet"
108 110 "Dolly Varden"
106 110 "Gabriel Varden"
109 110 "Joe Willet"
103 110 "Martha Varden"
97 110 "Miggs"
107 110 "Tom Cobb"
110 111 "Dolly Varden"
110 111 "Joe Willet"
109 111 "John Willet"
110 111 "Miggs"
111 112 "Joe Willet"
104 113 "Edward Chester"
105 113 "Geoffrey Haredale"
112 113 "Joe Willet"
106 113 "John Chester"
111 113 "John Willet"
104 113 "Ned Dennis"
113 114 "Edward Chester"
113 114 "John Chester"
113 114 "Ned Dennis"
113 115 "John Willet"
106 115 "Phil Parkes"
110 115 "Tom Cobb"
115 116 "John Willet"
115 116 "Phil Parkes"
107 116 "Solomon Daisy"
115 116 "Tom Cobb"
116 117 "John Willet"
116 117 "Phil Parkes"
116 117 "Solomon Daisy"
116 117 "Tom Cobb"
117 118 "John Willet"
117 118 "Phil Parkes"
117 118 "Solomon Daisy"
117 118 "Tom Cobb"
113 119 "Geoffrey Haredale"
102 119 "Hugh"
118 119 "John Willet"
118 119 "Solomon Daisy"
105 120 "Emma Haredale"
119 120 "Geoffrey Haredale"
119 120 "Hugh"
119 120 "John Willet"
119 120 "Solomon Daisy"
120 121 "Geoffrey Haredale"
120 121 "Hugh"
120 121 "John Willet"
121 122 "Hugh"
121 122 "John Willet"
92 122 "Mary Jones"
122 123 "Hugh"
122 123 "John Grueby"
122 123 "John Willet"
122 123 "Lord George Gordon"
123 124 "Gashford"
123 124 "Hugh"
123 124 "John Grueby"
123 124 "John Willet"
123 124 "Lord George Gordon"
124 125 "Gashford"
124 125 "John Grueby"
124 125 "John Willet"
124 125 "Lord George Gordon"
122 125 "Mary Jones"
125 126 "Gashford"
125 126 "John Grueby"
125 126 "Mary Jones"
126 127 "Gashford"
125 127 "Lord George Gordon"
110 127 "Martha Varden"
126 127 "Mary Jones"
111 127 "Miggs"
114 127 "Ned Dennis"
86 127 "Simon Tappertit"
127 128 "Gashford"
127 128 "Lord George Gordon"
128 129 "Gashford"
128 129 "Lord George Gordon"
129 130 "Gashford"
126 130 "John Grueby"
125 130 "John Willet"
129 130 "Lord George Gordon"
130 131 "Gashford"
130 131 "John Grueby"
130 131 "John Willet"
130 131 "Lord George Gordon"
127 131 "Ned Dennis"
131 132 "Gashford"
131 132 "John Grueby"
131 132 "John Willet"
131 132 "Lord George Gordon"
127 132 "Mary Jones"
131 132 "Ned Dennis"
124 133 "Hugh"
132 134 "Gashford"
133 134 "Hugh"
132 134 "John Grueby"
132 134 "John Willet"
132 134 "Ned Dennis"
134 135 "Hugh"
132 135 "Lord George Gordon"
134 135 "Ned Dennis"
110 136 "Gabriel Varden"
134 136 "Gashford"
135 136 "Hugh"
135 136 "Lord George Gordon"
31 136 "Mark Gilbert"
135 136 "Ned Dennis"
136 137 "Hugh"
136 137 "Ned Dennis"
136 138 "Gashford"
137 138 "Hugh"
137 138 "Ned Dennis"
138 139 "Hugh"
127 139 "Miggs"
138 139 "Ned Dennis"
127 139 "Simon Tappertit"
139 140 "Hugh"
114 140 "John Chester"
134 140 "John Willet"
93 141 "Barnaby Rudge"
121 141 "Geoffrey Haredale"
140 141 "Hugh"
140 141 "John Chester"
140 141 "John Willet"
136 141 "Lord George Gordon"
92 141 "Mr Rudge"
141 142 "Geoffrey Haredale"
141 142 "Hugh"
141 142 "John Willet"
139 142 "Ned Dennis"
136 143 "Gabriel Varden"
127 143 "Martha Varden"
111 144 "Dolly Varden"
120 144 "Emma Haredale"
143 144 "Gabriel Varden"
143 144 "Martha Varden"
139 144 "Miggs"
144 145 "Dolly Varden"
144 145 "Gabriel Varden"
142 145 "Geoffrey Haredale"
141 145 "Lord George Gordon"
144 145 "Martha Varden"
144 145 "Miggs"
120 145 "Solomon Daisy"
145 146 "Dolly Varden"
145 146 "Gabriel Varden"
113 146 "Joe Willet"
142 146 "John Willet"
145 146 "Martha Varden"
145 146 "Miggs"
146 147 "Dolly Varden"
114 147 "Edward Chester"
146 147 "Gabriel Varden"
146 147 "Martha Varden"
146 147 "Miggs"
141 148 "Barnaby Rudge"
147 148 "Edward Chester"
144 148 "Emma Haredale"
147 148 "Gabriel Varden"
145 148 "Geoffrey Haredale"
142 148 "Hugh"
97 148 "Mrs Rudge"
139 148 "Simon Tappertit"
148 149 "Barnaby Rudge"
147 149 "Dolly Varden"
148 149 "Gabriel Varden"
148 149 "Geoffrey Haredale"
147 149 "Martha Varden"
147 149 "Miggs"
149 150 "Geoffrey Haredale"
138 151 "Gashford"
150 151 "Geoffrey Haredale"
141 151 "John Chester"
146 151 "John Willet"
151 152 "Gashford"
151 152 "Geoffrey Haredale"
151 152 "John Chester"
151 152 "John Willet"
145 152 "Lord George Gordon"
152 153 "Gashford"
152 153 "Geoffrey Haredale"
152 153 "John Chester"
152 153 "John Willet"
152 153 "Lord George Gordon"
153 154 "Geoffrey Haredale"
134 154 "John Grueby"
153 154 "John Willet"
153 154 "Lord George Gordon"
132 154 "Mary Jones"
153 155 "Gashford"
148 155 "Hugh"
142 155 "Ned Dennis"
155 156 "Gashford"
154 156 "Geoffrey Haredale"
155 156 "Hugh"
155 156 "Ned Dennis"
149 157 "Barnaby Rudge"
157 158 "Barnaby Rudge"
158 159 "Barnaby Rudge"
66 159 "Stagg"
159 161 "Barnaby Rudge"
161 162 "Barnaby Rudge"
159 162 "Stagg"
162 163 "Barnaby Rudge"
162 163 "Stagg"
163 164 "Barnaby Rudge"
164 165 "Barnaby Rudge"
165 166 "Barnaby Rudge"
154 166 "John Willet"
166 167 "Barnaby Rudge"
166 167 "John Willet"
148 167 "Simon Tappertit"
167 169 "Barnaby Rudge"
154 169 "Lord George Gordon"
169 170 "Barnaby Rudge"
156 170 "Gashford"
169 170 "Lord George Gordon"
170 171 "Barnaby Rudge"
170 171 "Gashford"
156 171 "Hugh"
170 171 "Lord George Gordon"
141 171 "Mr Rudge"
156 171 "Ned Dennis"
167 171 "Simon Tappertit"
171 172 "Barnaby Rudge"
171 172 "Gashford"
171 172 "Hugh"
171 172 "Lord George Gordon"
171 172 "Ned Dennis"
171 172 "Simon Tappertit"
172 173 "Barnaby Rudge"
172 173 "Hugh"
172 173 "Ned Dennis"
173 174 "Barnaby Rudge"
172 174 "Gashford"
173 174 "Hugh"
172 174 "Lord George Gordon"
173 174 "Ned Dennis"
174 175 "Barnaby Rudge"
174 175 "Hugh"
174 175 "Lord George Gordon"
175 177 "Barnaby Rudge"
174 177 "Gashford"
175 177 "Hugh"
174 177 "Ned Dennis"
172 177 "Simon Tappertit"
177 178 "Barnaby Rudge"
177 178 "Gashford"
177 178 "Hugh"
175 178 "Lord George Gordon"
177 178 "Ned Dennis"
178 179 "Gashford"
149 180 "Gabriel Varden"
179 180 "Gashford"
149 180 "Martha Varden"
154 180 "Mary Jones"
149 180 "Miggs"
180 181 "Gabriel Varden"
180 181 "Martha Varden"
180 181 "Miggs"
177 181 "Simon Tappertit"
181 182 "Gabriel Varden"
181 182 "Martha Varden"
181 182 "Miggs"
181 182 "Simon Tappertit"
182 183 "Gabriel Varden"
182 183 "Martha Varden"
182 183 "Miggs"
178 184 "Barnaby Rudge"
180 184 "Gashford"
178 184 "Hugh"
178 184 "Ned Dennis"
184 185 "Barnaby Rudge"
184 185 "Gashford"
184 185 "Hugh"
178 185 "Lord George Gordon"
184 185 "Ned Dennis"
182 185 "Simon Tappertit"
185 186 "Barnaby Rudge"
185 186 "Gashford"
185 186 "Hugh"
186 187 "Barnaby Rudge"
186 187 "Gashford"
186 187 "Hugh"
185 187 "Ned Dennis"
187 188 "Barnaby Rudge"
187 188 "Gashford"
156 188 "Geoffrey Haredale"
187 188 "Hugh"
187 188 "Ned Dennis"
188 189 "Barnaby Rudge"
188 189 "Gashford"
188 189 "Hugh"
153 189 "John Chester"
167 189 "John Willet"
185 189 "Lord George Gordon"
188 189 "Ned Dennis"
185 189 "Simon Tappertit"
189 191 "Gashford"
188 191 "Geoffrey Haredale"
189 191 "John Willet"
118 191 "Phil Parkes"
145 191 "Solomon Daisy"
118 191 "Tom Cobb"
189 192 "Hugh"
191 192 "John Willet"
192 193 "Hugh"
192 193 "John Willet"
189 193 "Ned Dennis"
193 194 "John Willet"
191 195 "Geoffrey Haredale"
193 195 "Hugh"
194 195 "John Willet"
195 198 "Geoffrey Haredale"
191 198 "Solomon Daisy"
198 199 "Geoffrey Haredale"
195 199 "John Willet"
198 199 "Solomon Daisy"
199 200 "Geoffrey Haredale"
171 200 "Mr Rudge"
199 200 "Solomon Daisy"
189 201 "Barnaby Rudge"
195 201 "Hugh"
189 201 "Lord George Gordon"
201 202 "Barnaby Rudge"
191 202 "Gashford"
154 202 "John Grueby"
199 202 "John Willet"
201 202 "Lord George Gordon"
202 203 "Barnaby Rudge"
201 203 "Hugh"
203 205 "Barnaby Rudge"
203 205 "Hugh"
205 206 "Barnaby Rudge"
202 206 "John Willet"
205 207 "Hugh"
206 208 "Barnaby Rudge"
207 208 "Hugh"
193 208 "Ned Dennis"
189 208 "Simon Tappertit"
149 209 "Dolly Varden"
148 209 "Emma Haredale"
200 209 "Geoffrey Haredale"
208 209 "Hugh"
146 209 "Joe Willet"
209 210 "Dolly Varden"
209 210 "Emma Haredale"
209 210 "Geoffrey Haredale"
209 210 "Hugh"
208 210 "Ned Dennis"
210 211 "Dolly Varden"
210 211 "Emma Haredale"
183 211 "Gabriel Varden"
202 211 "Gashford"
210 211 "Hugh"
210 211 "Ned Dennis"
208 211 "Simon Tappertit"
211 212 "Hugh"
183 212 "Miggs"
211 212 "Ned Dennis"
211 212 "Simon Tappertit"
208 213 "Barnaby Rudge"
212 213 "Hugh"
212 213 "Ned Dennis"
212 213 "Simon Tappertit"
213 214 "Barnaby Rudge"
213 214 "Hugh"
213 214 "Ned Dennis"
210 215 "Geoffrey Haredale"
215 216 "Geoffrey Haredale"
216 217 "Geoffrey Haredale"
206 217 "John Willet"
200 218 "Mr Rudge"
214 220 "Barnaby Rudge"
163 220 "Stagg"
220 221 "Barnaby Rudge"
214 222 "Hugh"
214 222 "Ned Dennis"
213 222 "Simon Tappertit"
211 223 "Gabriel Varden"
222 223 "Hugh"
212 223 "Miggs"
222 223 "Ned Dennis"
222 223 "Simon Tappertit"
223 224 "Gabriel Varden"
223 224 "Hugh"
223 224 "Ned Dennis"
223 224 "Simon Tappertit"
223 225 "Miggs"
224 225 "Simon Tappertit"
224 226 "Gabriel Varden"
224 226 "Hugh"
224 226 "Ned Dennis"
226 229 "Hugh"
221 231 "Barnaby Rudge"
226 231 "Ned Dennis"
231 232 "Ned Dennis"
229 233 "Hugh"
232 233 "Ned Dennis"
217 235 "Geoffrey Haredale"
202 235 "John Grueby"
217 235 "John Willet"
202 235 "Lord George Gordon"
235 236 "Geoffrey Haredale"
235 236 "John Grueby"
235 236 "John Willet"
236 237 "Geoffrey Haredale"
217 237 "John Fielding"
236 237 "John Willet"
237 240 "Geoffrey Haredale"
233 240 "Hugh"
148 241 "Edward Chester"
240 241 "Geoffrey Haredale"
209 241 "Joe Willet"
237 241 "John Willet"
241 242 "Edward Chester"
241 242 "Geoffrey Haredale"
241 242 "Joe Willet"
236 242 "John Grueby"
241 242 "John Willet"
231 243 "Barnaby Rudge"
240 243 "Hugh"
243 244 "Barnaby Rudge"
243 244 "Hugh"
244 245 "Hugh"
244 246 "Barnaby Rudge"
245 246 "Hugh"
246 247 "Barnaby Rudge"
246 247 "Hugh"
220 247 "Stagg"
247 248 "Barnaby Rudge"
247 248 "Hugh"
233 248 "Ned Dennis"
248 249 "Barnaby Rudge"
248 249 "Hugh"
248 249 "Ned Dennis"
211 250 "Dolly Varden"
211 250 "Emma Haredale"
249 250 "Hugh"
225 250 "Miggs"
249 250 "Ned Dennis"
225 250 "Simon Tappertit"
250 251 "Dolly Varden"
250 251 "Emma Haredale"
211 251 "Gashford"
250 251 "Hugh"
250 251 "Miggs"
250 251 "Ned Dennis"
251 252 "Dolly Varden"
251 252 "Miggs"
251 252 "Ned Dennis"
252 253 "Dolly Varden"
251 253 "Emma Haredale"
242 253 "Geoffrey Haredale"
251 253 "Hugh"
252 253 "Miggs"
253 254 "Dolly Varden"
253 254 "Emma Haredale"
253 254 "Geoffrey Haredale"
253 254 "Miggs"
254 255 "Dolly Varden"
254 255 "Emma Haredale"
254 255 "Geoffrey Haredale"
255 256 "Dolly Varden"
242 256 "Edward Chester"
255 256 "Emma Haredale"
251 256 "Gashford"
255 256 "Geoffrey Haredale"
242 256 "Joe Willet"
242 256 "John Willet"
183 256 "Martha Varden"
252 256 "Ned Dennis"
250 256 "Simon Tappertit"
108 256 "The Black Lion"
256 257 "Dolly Varden"
256 257 "Edward Chester"
256 257 "Joe Willet"
256 257 "John Willet"
256 257 "Martha Varden"
256 257 "The Black Lion"
257 258 "Dolly Varden"
257 258 "Joe Willet"
257 258 "John Willet"
257 258 "The Black Lion"
191 258 "Tom Cobb"
258 259 "Dolly Varden"
259 260 "Dolly Varden"
256 260 "Emma Haredale"
258 260 "Joe Willet"
235 260 "Lord George Gordon"
249 261 "Barnaby Rudge"
261 262 "Barnaby Rudge"
226 264 "Gabriel Varden"
256 264 "Ned Dennis"
253 265 "Hugh"
264 265 "Ned Dennis"
265 266 "Hugh"
265 266 "Ned Dennis"
262 267 "Barnaby Rudge"
264 267 "Gabriel Varden"
189 267 "John Chester"
258 267 "John Willet"
266 267 "Ned Dennis"
85 267 "Peak"
267 268 "Gabriel Varden"
266 268 "Hugh"
267 268 "John Chester"
267 268 "John Willet"
267 268 "Peak"
268 269 "Gabriel Varden"
268 269 "Hugh"
268 269 "John Willet"
267 269 "Ned Dennis"
257 270 "Edward Chester"
269 270 "Gabriel Varden"
269 270 "Hugh"
268 270 "John Chester"
269 270 "John Willet"
269 270 "Ned Dennis"
268 270 "Peak"
270 271 "John Chester"
267 272 "Barnaby Rudge"
256 272 "Geoffrey Haredale"
270 272 "Hugh"
271 272 "John Chester"
180 272 "Mary Jones"
218 272 "Mr Rudge"
270 272 "Ned Dennis"
272 273 "Barnaby Rudge"
272 273 "Hugh"
272 273 "Ned Dennis"
273 274 "Barnaby Rudge"
273 274 "Hugh"
274 276 "Barnaby Rudge"
274 276 "Hugh"
272 276 "Mr Rudge"
226 277 "Akerman"
276 277 "Barnaby Rudge"
276 277 "Hugh"
273 277 "Ned Dennis"
277 278 "Barnaby Rudge"
277 278 "Hugh"
278 279 "Barnaby Rudge"
260 280 "Dolly Varden"
270 280 "Edward Chester"
270 280 "Gabriel Varden"
260 280 "Joe Willet"
270 280 "John Willet"
258 280 "The Black Lion"
280 281 "Dolly Varden"
280 281 "Joe Willet"
280 281 "John Willet"
281 282 "Dolly Varden"
281 283 "John Willet"
280 283 "The Black Lion"
279 284 "Barnaby Rudge"
280 284 "Edward Chester"
260 284 "Emma Haredale"
280 284 "Gabriel Varden"
272 284 "Geoffrey Haredale"
257 284 "Martha Varden"
254 284 "Miggs"
284 285 "Edward Chester"
284 285 "Emma Haredale"
284 285 "Geoffrey Haredale"
284 286 "Barnaby Rudge"
285 286 "Edward Chester"
284 286 "Gabriel Varden"
285 286 "Geoffrey Haredale"
276 286 "Mr Rudge"
286 287 "Edward Chester"
282 288 "Dolly Varden"
281 288 "Joe Willet"
283 288 "John Willet"
284 288 "Martha Varden"
288 289 "Dolly Varden"
288 289 "Joe Willet"
288 289 "Martha Varden"
284 289 "Miggs"
289 290 "Dolly Varden"
289 290 "Martha Varden"
289 290 "Miggs"
290 291 "Dolly Varden"
287 292 "Edward Chester"
286 292 "Geoffrey Haredale"
292 293 "Geoffrey Haredale"
272 293 "John Chester"
288 293 "John Willet"
256 294 "Gashford"
293 294 "Geoffrey Haredale"
293 294 "John Willet"
294 295 "Geoffrey Haredale"
294 295 "John Willet"
294 296 "Gashford"
295 296 "Geoffrey Haredale"
242 296 "John Grueby"
295 296 "John Willet"
260 296 "Lord George Gordon"
291 297 "Dolly Varden"
286 297 "Gabriel Varden"
289 297 "Joe Willet"
296 297 "John Willet"
290 297 "Miggs"
256 297 "Simon Tappertit"
286 298 "Barnaby Rudge"
297 298 "Dolly Varden"
292 298 "Edward Chester"
278 298 "Hugh"
297 298 "Joe Willet"
297 298 "John Willet"
191 298 "Phil Parkes"
200 298 "Solomon Daisy"
258 298 "Tom Cobb"
298 299 "Barnaby Rudge"
298 299 "John Willet"
