"V1","V2"
"Susan Nipper","Walter Gay"
"Lucretia Tox","Major Bagstock"
"Major Bagstock","Mrs Chick"
"Major Bagstock","Paul Dombey"
"Major Bagstock","Mrs Dombey I"
"Lucretia Tox","Mrs Wickam"
"Major Bagstock","Mr Chick"
"Major Bagstock","Mr Dombey"
"Major Bagstock","Mrs Polly Toodle"
"Major Bagstock","Mrs Wickam"
"Mr Chick","Mrs Wickam"
"Mr Dombey","Mrs Wickam"
"Mrs Chick","Mrs Wickam"
"Mrs Polly Toodle","Mrs Wickam"
"Mrs Wickam","Paul Dombey"
"Lucretia Tox","Mr Pilkins"
"Mr Pilkins","Paul Dombey"
"Florence Dombey","Mrs Wickam"
"Mr Pilkins","Mrs Chick"
"Mr Pilkins","Mrs Wickam"
"Mr Pilkins","Towlinson"
"Mrs Wickam","Towlinson"
"Berinthia","Florence Dombey"
"Berinthia","Lucretia Tox"
"Berinthia","Master Bitherstone"
"Berinthia","Miss Pankey"
"Berinthia","Mr Dombey"
"Berinthia","Mrs Chick"
"Berinthia","Mrs Wickam"
"Berinthia","Paul Dombey"
"Florence Dombey","Master Bitherstone"
"Florence Dombey","Miss Pankey"
"Lucretia Tox","Master Bitherstone"
"Lucretia Tox","Miss Pankey"
"Master Bitherstone","Miss Pankey"
"Master Bitherstone","Mr Dombey"
"Master Bitherstone","Mrs Chick"
"Master Bitherstone","Mrs Wickam"
"Master Bitherstone","Paul Dombey"
"Miss Pankey","Mr Dombey"
"Miss Pankey","Mrs Chick"
"Miss Pankey","Mrs Wickam"
"Miss Pankey","Paul Dombey"
"Captain Cuttle","Florence Dombey"
"Captain Cuttle","Mrs Brown"
"Captain Cuttle","Mrs Wickam"
"Captain Cuttle","Solomon Gills"
"Captain Cuttle","Susan Nipper"
"Mr Dombey","Mrs Brown"
"Mrs Brown","Mrs Wickam"
"Mrs Brown","Solomon Gills"
"Mrs Brown","Susan Nipper"
"Mrs Brown","Walter Gay"
"Mrs Wickam","Solomon Gills"
"Mrs Wickam","Susan Nipper"
"Mrs Wickam","Walter Gay"
"Mr Brogley","Mr Carker"
"Mr Brogley","Solomon Gills"
"Mr Brogley","Walter Gay"
"Captain Cuttle","Mr Brogley"
"Bill Bitherstone","Florence Dombey"
"Bill Bitherstone","Lucretia Tox"
"Bill Bitherstone","Major Bagstock"
"Bill Bitherstone","Master Bitherstone"
"Bill Bitherstone","Mr Dombey"
"Bill Bitherstone","Paul Dombey"
"Florence Dombey","Major Bagstock"
"Major Bagstock","Master Bitherstone"
"Bill Bitherstone","Mrs Chick"
"Captain Cuttle","Lucretia Tox"
"Captain Cuttle","Major Bagstock"
"Captain Cuttle","Mrs Chick"
"Captain Cuttle","Mrs Dombey II"
"Captain Cuttle","Paul Dombey"
"Florence Dombey","Mrs Dombey II"
"Lucretia Tox","Mrs Dombey II"
"Major Bagstock","Mrs Dombey II"
"Major Bagstock","Walter Gay"
"Mr Dombey","Mrs Dombey II"
"Mrs Chick","Mrs Dombey II"
"Mrs Dombey II","Paul Dombey"
"Mrs Dombey II","Walter Gay"
"Paul Dombey","Walter Gay"
"Captain Cuttle","Mr Carker"
"Lucretia Tox","Mr Carker"
"Mr Carker","Mrs Chick"
"Mr Carker","Paul Dombey"
"Doctor Blimber","Mr Dombey"
"Doctor Blimber","Paul Dombey"
"Cornelia Blimber","Doctor Blimber"
"Cornelia Blimber","Florence Dombey"
"Cornelia Blimber","Master Bitherstone"
"Cornelia Blimber","Miss Pankey"
"Cornelia Blimber","Mr Dombey"
"Cornelia Blimber","Mr Feeder"
"Cornelia Blimber","Mr Toots"
"Cornelia Blimber","Mrs Blimber"
"Cornelia Blimber","Paul Dombey"
"Doctor Blimber","Florence Dombey"
"Doctor Blimber","Master Bitherstone"
"Doctor Blimber","Miss Pankey"
"Doctor Blimber","Mr Feeder"
"Doctor Blimber","Mr Toots"
"Doctor Blimber","Mrs Blimber"
"Florence Dombey","Mr Feeder"
"Florence Dombey","Mr Toots"
"Florence Dombey","Mrs Blimber"
"Master Bitherstone","Mr Feeder"
"Master Bitherstone","Mr Toots"
"Master Bitherstone","Mrs Blimber"
"Miss Pankey","Mr Feeder"
"Miss Pankey","Mr Toots"
"Miss Pankey","Mrs Blimber"
"Mr Dombey","Mr Feeder"
"Mr Dombey","Mr Toots"
"Mr Dombey","Mrs Blimber"
"Mr Feeder","Mr Toots"
"Mr Feeder","Mrs Blimber"
"Mr Feeder","Paul Dombey"
"Mr Toots","Mrs Blimber"
"Mr Toots","Paul Dombey"
"Mrs Blimber","Paul Dombey"
"Cornelia Blimber","Old Glubb"
"Doctor Blimber","Old Glubb"
"Florence Dombey","Old Glubb"
"Mr Feeder","Old Glubb"
"Mr Toots","Old Glubb"
"Mrs Blimber","Old Glubb"
"Old Glubb","Paul Dombey"
"Briggs","Cornelia Blimber"
"Briggs","Master Bitherstone"
"Briggs","Mr Feeder"
"Briggs","Mr Toots"
"Briggs","Paul Dombey"
"Briggs","Tozer"
"Cornelia Blimber","Tozer"
"Master Bitherstone","Tozer"
"Mr Feeder","Tozer"
"Mr Toots","Tozer"
"Paul Dombey","Tozer"
"Cornelia Blimber","Johnson"
"Doctor Blimber","Johnson"
"Johnson","Mr Feeder"
"Johnson","Mr Toots"
"Johnson","Mrs Blimber"
"Johnson","Paul Dombey"
"Briggs","Doctor Blimber"
"Briggs","Florence Dombey"
"Briggs","Johnson"
"Doctor Blimber","Tozer"
"Florence Dombey","Johnson"
"Florence Dombey","Tozer"
"Johnson","Tozer"
"Cornelia Blimber","Mrs Wickam"
"Mr Feeder","Mrs Wickam"
"Mrs Wickam","Old Glubb"
"Mrs Wickam","Tozer"
"Old Glubb","Tozer"
"Cornelia Blimber","Susan Nipper"
"Doctor Blimber","Mrs Wickam"
"Doctor Blimber","Susan Nipper"
"Briggs","Mr Dombey"
"Briggs","Mrs Blimber"
"Briggs","Susan Nipper"
"Mr Toots","Susan Nipper"
"Mrs Blimber","Susan Nipper"
"Mr Carker","Mr Perch"
"Mr Dombey","Mr Perch"
"Mr Morfin","Mr Perch"
"Mr Morfin","Paul Dombey"
