"V1","V2"
"Henry Crawford","Sir Thomas Bertram"
"Henry Crawford","Tom Bertram"
"Maria Bertram","Mary Crawford"
"Maria Bertram","Mrs Crawford"
"Mary Crawford","Mr Rushworth"
"Mary Crawford","Mrs Crawford"
"Mary Crawford","Sir Thomas Bertram"
"Mary Crawford","Tom Bertram"
"Mr Rushworth","Mrs Crawford"
"Mrs Crawford","Sir Thomas Bertram"
"Mrs Crawford","Tom Bertram"
"Admiral Crawford","Dr Grant"
"Admiral Crawford","Julia Bertram"
"Dr Grant","Henry Crawford"
"Dr Grant","Mary Crawford"
"Henry Crawford","Julia Bertram"
"Julia Bertram","Mary Crawford"
"Julia Bertram","Mr Rushworth"
"Dr Grant","Miss Anderson"
"Edmund Bertram","Miss Anderson"
"Fanny Price","Miss Anderson"
"Henry Crawford","Miss Anderson"
"Julia Bertram","Miss Anderson"
"Maria Bertram","Miss Anderson"
"Mary Crawford","Miss Anderson"
"Miss Anderson","Sir Thomas Bertram"
"Miss Anderson","Tom Bertram"
"Charles","Charles Anderson"
"Charles","Edmund Bertram"
"Charles","Fanny Price"
"Charles","Mary Crawford"
"Charles","Miss Anderson"
"Charles","Miss Augusta Sneyd"
"Charles","Mrs Holford"
"Charles","Mrs Sneyd"
"Charles","Sneyd"
"Charles","Tom Bertram"
"Charles Anderson","Edmund Bertram"
"Charles Anderson","Fanny Price"
"Charles Anderson","Mary Crawford"
"Charles Anderson","Miss Anderson"
"Charles Anderson","Miss Augusta Sneyd"
"Charles Anderson","Mrs Holford"
"Charles Anderson","Mrs Sneyd"
"Charles Anderson","Sneyd"
"Charles Anderson","Tom Bertram"
"Edmund Bertram","Miss Augusta Sneyd"
"Edmund Bertram","Mrs Holford"
"Edmund Bertram","Mrs Sneyd"
"Edmund Bertram","Sneyd"
"Fanny Price","Miss Augusta Sneyd"
"Fanny Price","Mrs Holford"
"Fanny Price","Mrs Sneyd"
"Fanny Price","Sneyd"
"Mary Crawford","Miss Augusta Sneyd"
"Mary Crawford","Mrs Holford"
"Mary Crawford","Mrs Sneyd"
"Mary Crawford","Sneyd"
"Miss Anderson","Miss Augusta Sneyd"
"Miss Anderson","Mrs Holford"
"Miss Anderson","Mrs Sneyd"
"Miss Anderson","Sneyd"
"Miss Augusta Sneyd","Mrs Holford"
"Miss Augusta Sneyd","Mrs Sneyd"
"Miss Augusta Sneyd","Sneyd"
"Miss Augusta Sneyd","Tom Bertram"
"Mrs Holford","Mrs Sneyd"
"Mrs Holford","Sneyd"
"Mrs Holford","Tom Bertram"
"Mrs Sneyd","Sneyd"
"Mrs Sneyd","Tom Bertram"
"Sneyd","Tom Bertram"
"Dr Grant","Mr Rushworth"
"Dr Grant","Smith"
"Edmund Bertram","Smith"
"Henry Crawford","Smith"
"Maria Bertram","Smith"
"Mary Crawford","Smith"
"Mr Rushworth","Smith"
"Sir Thomas Bertram","Smith"
"Smith","Tom Bertram"
"Henry Crawford","William Price"
"Mary Crawford","William Price"
"Admiral Crawford","William Price"
"Dr Grant","Mrs Crawford"
"Mrs Crawford","William Price"
"Edmund Bertram","John Groom"
"Edmund Bertram","Mr Green"
"Edmund Bertram","Mrs Jefferies"
"Fanny Price","John Groom"
"Fanny Price","Mr Green"
"Fanny Price","Mrs Jefferies"
"John Groom","Julia Bertram"
"John Groom","Mr Green"
"John Groom","Mrs Jefferies"
"Julia Bertram","Mr Green"
"Julia Bertram","Mrs Jefferies"
"Mr Green","Mrs Jefferies"
"Fanny Price","Smith"
"Julia Bertram","Smith"
"Henry Crawford","Mrs Norris"
"Mary Crawford","Mrs Norris"
"Mr Rushworth","Mrs Norris"
"Edmund Bertram","Lady Ravenshaw"
"Edmund Bertram","Lord Ravenshaw"
"Henry Crawford","Lady Ravenshaw"
"Henry Crawford","Lord Ravenshaw"
"Julia Bertram","Lady Ravenshaw"
"Julia Bertram","Lord Ravenshaw"
"Lady Ravenshaw","Lord Ravenshaw"
"Lady Ravenshaw","Maria Bertram"
"Lady Ravenshaw","Sir Thomas Bertram"
"Lady Ravenshaw","Tom Bertram"
"Lord Ravenshaw","Maria Bertram"
"Lord Ravenshaw","Sir Thomas Bertram"
"Lord Ravenshaw","Tom Bertram"
"Fanny Price","Lord Ravenshaw"
"Lord Ravenshaw","Mary Crawford"
"Fanny Price","Lady Ravenshaw"
"Lady Ravenshaw","Mary Crawford"
"Lady Ravenshaw","Mr Rushworth"
"Charles Maddox","Edmund Bertram"
"Charles Maddox","Fanny Price"
"Charles Maddox","Henry Crawford"
"Charles Maddox","Julia Bertram"
"Charles Maddox","Maria Bertram"
"Charles Maddox","Mary Crawford"
"Charles Maddox","Tom Bertram"
"Charles Maddox","Tom Oliver"
"Edmund Bertram","Tom Oliver"
"Fanny Price","Tom Oliver"
"Henry Crawford","Tom Oliver"
"Julia Bertram","Tom Oliver"
"Maria Bertram","Tom Oliver"
"Mary Crawford","Tom Oliver"
"Tom Bertram","Tom Oliver"
"Mary Crawford","Miss Lee"
"Charles Maddox","Mr Rushworth"
"Charles Maddox","Sir Thomas Bertram"
"Mr Rushworth","William Price"
"Baddeley","Edmund Bertram"
"Baddeley","Fanny Price"
"Baddeley","Henry Crawford"
"Baddeley","Maria Bertram"
"Baddeley","Mary Crawford"
"Baddeley","Sir Thomas Bertram"
"Baddeley","Tom Bertram"
"Charles","Maria Bertram"
"Charles","Mr Rushworth"
"Charles","Sir Thomas Bertram"
"Dr Grant","Robert"
"Edmund Bertram","Robert"
"Fanny Price","Robert"
"Maria Bertram","Robert"
"Mary Crawford","Robert"
"Mr Rushworth","Robert"
"Edmund Bertram","Mrs Brown"
"Fanny Price","Mrs Brown"
"Henry Crawford","Mrs Brown"
"Mrs Brown","Mrs Norris"
"Mrs Brown","Sir Thomas Bertram"
"Mrs Brown","William Price"
"Admiral Crawford","Mrs Norris"
"Edmund Bertram","Mrs Chapman"
"Fanny Price","Mrs Chapman"
"Henry Crawford","Mrs Chapman"
"Mary Crawford","Mrs Chapman"
"Mrs Chapman","William Price"
"Colonel Harrison","Edmund Bertram"
"Colonel Harrison","Fanny Price"
"Colonel Harrison","Henry Crawford"
"Colonel Harrison","Julia Bertram"
"Colonel Harrison","Lady Prescott"
"Colonel Harrison","Maria Bertram"
"Colonel Harrison","Mary Crawford"
"Colonel Harrison","Mrs Norris"
"Colonel Harrison","Sir Thomas Bertram"
"Colonel Harrison","William Price"
"Edmund Bertram","Lady Prescott"
"Fanny Price","Lady Prescott"
"Henry Crawford","Lady Prescott"
"Julia Bertram","Lady Prescott"
"Lady Prescott","Maria Bertram"
"Lady Prescott","Mary Crawford"
"Lady Prescott","Mrs Norris"
"Lady Prescott","Sir Thomas Bertram"
"Lady Prescott","William Price"
"Admiral Crawford","Sir Charles"
"Fanny Price","Sir Charles"
"Henry Crawford","Sir Charles"
"Mary Crawford","Sir Charles"
"Sir Charles","Sir Thomas Bertram"
"Sir Charles","William Price"
"Fanny Price","Nanny"
"Henry Crawford","Nanny"
"Dr Grant","Lady Flora Stornaway"
"Dr Grant","Margaret Fraser"
"Dr Grant","Mr Fraser"
"Dr Grant","Mrs Janet Fraser"
"Edmund Bertram","Lady Flora Stornaway"
"Edmund Bertram","Margaret Fraser"
"Edmund Bertram","Mr Fraser"
"Edmund Bertram","Mrs Janet Fraser"
"Fanny Price","Lady Flora Stornaway"
"Fanny Price","Margaret Fraser"
"Fanny Price","Mr Fraser"
"Fanny Price","Mrs Janet Fraser"
"Henry Crawford","Lady Flora Stornaway"
"Henry Crawford","Margaret Fraser"
"Henry Crawford","Mr Fraser"
"Henry Crawford","Mrs Janet Fraser"
"Lady Flora Stornaway","Margaret Fraser"
"Lady Flora Stornaway","Mary Crawford"
"Lady Flora Stornaway","Mr Fraser"
"Lady Flora Stornaway","Mrs Janet Fraser"
"Lady Flora Stornaway","Sir Thomas Bertram"
"Lady Flora Stornaway","Tom Bertram"
"Margaret Fraser","Mary Crawford"
"Margaret Fraser","Mr Fraser"
"Margaret Fraser","Mrs Janet Fraser"
"Margaret Fraser","Sir Thomas Bertram"
"Margaret Fraser","Tom Bertram"
"Mary Crawford","Mr Fraser"
"Mary Crawford","Mrs Janet Fraser"
"Mr Fraser","Mrs Janet Fraser"
"Mr Fraser","Sir Thomas Bertram"
"Mr Fraser","Tom Bertram"
"Mrs Janet Fraser","Sir Thomas Bertram"
"Mrs Janet Fraser","Tom Bertram"
"Admiral Crawford","Lady Flora Stornaway"
"Admiral Crawford","Lord Stornaway"
"Admiral Crawford","Margaret Fraser"
"Admiral Crawford","Mr Fraser"
"Admiral Crawford","Mrs Janet Fraser"
"Fanny Price","Lord Stornaway"
"Henry Crawford","Lord Stornaway"
"Lady Flora Stornaway","Lord Stornaway"
"Lady Flora Stornaway","Mr Rushworth"
"Lord Stornaway","Margaret Fraser"
"Lord Stornaway","Mary Crawford"
"Lord Stornaway","Mr Fraser"
"Lord Stornaway","Mr Rushworth"
"Lord Stornaway","Mrs Janet Fraser"
"Lord Stornaway","Sir Thomas Bertram"
"Margaret Fraser","Mr Rushworth"
"Mr Fraser","Mr Rushworth"
"Mr Rushworth","Mrs Janet Fraser"
"Betsey Price","Edmund Bertram"
"Betsey Price","Fanny Price"
"Betsey Price","Mary Crawford"
"Betsey Price","Mrs. Frances Price"
"Betsey Price","Sir Thomas Bertram"
"Betsey Price","Susan PriceMP"
"Betsey Price","William Price"
"Edmund Bertram","Susan PriceMP"
"Fanny Price","Susan PriceMP"
"Mary Crawford","Mrs. Frances Price"
"Mary Crawford","Susan PriceMP"
"Mrs. Frances Price","Susan PriceMP"
"Sir Thomas Bertram","Susan PriceMP"
"Susan PriceMP","William Price"
"Betsey Price","Henry Crawford"
"Betsey Price","Mr Campbell"
"Betsey Price","Mr Price"
"Edmund Bertram","Mr Campbell"
"Edmund Bertram","Mr Price"
"Fanny Price","Mr Campbell"
"Henry Crawford","Mr Campbell"
"Henry Crawford","Mr Price"
"Henry Crawford","Susan PriceMP"
"Mary Crawford","Mr Campbell"
"Mary Crawford","Mr Price"
"Mr Campbell","Mr Price"
"Mr Campbell","Sir Thomas Bertram"
"Mr Campbell","Susan PriceMP"
"Mr Campbell","William Price"
"Mr Price","Susan PriceMP"
"Mr Price","William Price"
"Betsey Price","Captain Walsh"
"Betsey Price","Lady Bertram"
"Betsey Price","Old Scholey"
"Betsey Price","Rebecca"
"Betsey Price","Sam Price"
"Betsey Price","Turner"
"Captain Walsh","Fanny Price"
"Captain Walsh","Lady Bertram"
"Captain Walsh","Mr Price"
"Captain Walsh","Mrs. Frances Price"
"Captain Walsh","Old Scholey"
"Captain Walsh","Rebecca"
"Captain Walsh","Sam Price"
"Captain Walsh","Susan PriceMP"
"Captain Walsh","Turner"
"Captain Walsh","William Price"
"Fanny Price","Old Scholey"
"Fanny Price","Rebecca"
"Fanny Price","Sam Price"
"Fanny Price","Turner"
"Lady Bertram","Old Scholey"
"Lady Bertram","Rebecca"
"Lady Bertram","Sam Price"
"Lady Bertram","Susan PriceMP"
"Lady Bertram","Turner"
"Lady Bertram","William Price"
"Mr Price","Old Scholey"
"Mr Price","Rebecca"
"Mr Price","Sam Price"
"Mr Price","Turner"
"Mrs. Frances Price","Old Scholey"
"Mrs. Frances Price","Rebecca"
"Mrs. Frances Price","Sam Price"
"Mrs. Frances Price","Turner"
"Old Scholey","Rebecca"
"Old Scholey","Sam Price"
"Old Scholey","Susan PriceMP"
"Old Scholey","Turner"
"Old Scholey","William Price"
"Rebecca","Sam Price"
"Rebecca","Susan PriceMP"
"Rebecca","Turner"
"Rebecca","William Price"
"Sam Price","Susan PriceMP"
"Sam Price","Turner"
"Sam Price","William Price"
"Susan PriceMP","Turner"
"Turner","William Price"
"Betsey Price","Charlie Price"
"Betsey Price","Tom Bertram"
"Charlie Price","Fanny Price"
"Charlie Price","Mr Price"
"Charlie Price","Mrs. Frances Price"
"Charlie Price","Rebecca"
"Charlie Price","Sam Price"
"Charlie Price","Susan PriceMP"
"Charlie Price","Tom Bertram"
"Charlie Price","William Price"
"Mr Price","Tom Bertram"
"Rebecca","Tom Bertram"
"Sam Price","Tom Bertram"
"Susan PriceMP","Tom Bertram"
"Betsey Price","Julia Bertram"
"Betsey Price","Maria Bertram"
"Julia Bertram","Mr Campbell"
"Julia Bertram","Mr Price"
"Julia Bertram","Mrs. Frances Price"
"Julia Bertram","Rebecca"
"Julia Bertram","Sam Price"
"Julia Bertram","Susan PriceMP"
"Lady Bertram","Mr Campbell"
"Maria Bertram","Mr Campbell"
"Maria Bertram","Rebecca"
"Maria Bertram","Sam Price"
"Maria Bertram","Susan PriceMP"
"Mr Campbell","Mrs. Frances Price"
"Mr Campbell","Rebecca"
"Mr Campbell","Sam Price"
"Mr Campbell","Tom Bertram"
"Rebecca","Sir Thomas Bertram"
"Sam Price","Sir Thomas Bertram"
"Betsey Price","Mary Price"
"Betsey Price","Mrs Norris"
"Betsey Price","Mrs. Admiral Maxwell"
"Fanny Price","Mary Price"
"Fanny Price","Mrs. Admiral Maxwell"
"Lady Bertram","Mary Price"
"Lady Bertram","Mrs. Admiral Maxwell"
"Mary Price","Mrs Norris"
"Mary Price","Mrs. Admiral Maxwell"
"Mary Price","Mrs. Frances Price"
"Mary Price","Rebecca"
"Mary Price","Susan PriceMP"
"Mrs Norris","Mrs. Admiral Maxwell"
"Mrs Norris","Rebecca"
"Mrs Norris","Susan PriceMP"
"Mrs. Admiral Maxwell","Mrs. Frances Price"
"Mrs. Admiral Maxwell","Rebecca"
"Mrs. Admiral Maxwell","Susan PriceMP"
"Betsey Price","Johnny Price"
"Betsey Price","Richard Price"
"Charlie Price","Henry Crawford"
"Charlie Price","Johnny Price"
"Charlie Price","Richard Price"
"Charlie Price","Sir Thomas Bertram"
"Fanny Price","Johnny Price"
"Fanny Price","Richard Price"
"Henry Crawford","Johnny Price"
"Henry Crawford","Mrs. Frances Price"
"Henry Crawford","Richard Price"
"Henry Crawford","Sam Price"
"Johnny Price","Mrs. Frances Price"
"Johnny Price","Richard Price"
"Johnny Price","Sam Price"
"Johnny Price","Sir Thomas Bertram"
"Johnny Price","William Price"
"Mrs. Frances Price","Richard Price"
"Richard Price","Sam Price"
"Richard Price","Sir Thomas Bertram"
"Richard Price","William Price"
"Charlie Price","Edmund Bertram"
"Charlie Price","Mrs Norris"
"Mr Rushworth","Susan PriceMP"
"Edmund Bertram","Rebecca"
"Henry Crawford","Rebecca"
"Margaret Fraser","Mr Price"
"Margaret Fraser","Mrs. Frances Price"
"Margaret Fraser","Rebecca"
"Margaret Fraser","Susan PriceMP"
"Margaret Fraser","William Price"
"Mary Crawford","Rebecca"
"Mr Fraser","Mr Price"
"Mr Fraser","Mrs. Frances Price"
"Mr Fraser","Rebecca"
"Mr Fraser","Susan PriceMP"
"Mr Fraser","William Price"
"Mr Price","Mrs Janet Fraser"
"Mrs Janet Fraser","Mrs. Frances Price"
"Mrs Janet Fraser","Rebecca"
"Mrs Janet Fraser","Susan PriceMP"
"Mrs Janet Fraser","William Price"
"Edmund Bertram","Maddison"
"Fanny Price","Maddison"
"Henry Crawford","Maddison"
"Maddison","Mary Crawford"
"Maddison","Rebecca"
"Maddison","Sir Thomas Bertram"
"Maddison","Susan PriceMP"
"Admiral Crawford","Mr Price"
"Lady Flora Stornaway","Mr Price"
"Julia Bertram","Mrs Janet Fraser"
"Maria Bertram","Mrs Janet Fraser"
"Edmund Bertram","The Aylmers"
"Fanny Price","The Aylmers"
"Henry Crawford","The Aylmers"
"Julia Bertram","The Aylmers"
"Mary Crawford","The Aylmers"
"Mr Rushworth","Rebecca"
"Mr Price","Mr Rushworth"
"Mr Rushworth","Mrs. Frances Price"
"Edmund Bertram","Mr Harding"
"Fanny Price","Mr Harding"
"Henry Crawford","Mr Harding"
"Julia Bertram","Mr Harding"
"Maria Bertram","Mr Harding"
"Mr Harding","Mr Rushworth"
"Mr Harding","Mrs Norris"
"Mr Harding","Sir Thomas Bertram"
"Mr Harding","Susan PriceMP"
"Mr Harding","Tom Bertram"
"Edmund Bertram","Mrs Rushworth"
"Fanny Price","Mrs Rushworth"
"Henry Crawford","Mrs Rushworth"
"Julia Bertram","Mrs Rushworth"
"Maria Bertram","Mrs Rushworth"
"Mary Crawford","Mrs Rushworth"
"Mr Rushworth","Mrs Rushworth"
"Mrs Rushworth","Sir Thomas Bertram"
"Mrs Rushworth","Tom Bertram"
"Lady Flora Stornaway","Maria Bertram"
