"","V1","V2"
"130","29","Samuel Pickwick"
"131","4","Alfred Jingle"
"132","30","Mr Dumkins"
"133","30","Mr Luffey"
"134","30","Mr Podder"
"135","30","Mr Struggles"
"136","30","Mr Wardle"
"137","30","Samuel Pickwick"
"138","31","Alfred Jingle"
"139","30","Augustus Snodgrass"
"140","31","Mr Dumkins"
"141","31","Mr Luffey"
"142","31","Mr Podder"
"143","31","Mr Struggles"
"144","31","Samuel Pickwick"
"145","29","Tracy Tupman"
"146","18","Emily Wardle"
"147","29","Isabella Wardle"
"148","28","Joe"
"149","24","Mr Trundle"
"150","29","Rachael Wardle"
"151","32","Tracy Tupman"
"152","32","Alfred Jingle"
"153","32","Augustus Snodgrass"
"154","33","Emily Wardle"
"155","22","Emma"
"156","33","Isabella Wardle"
"157","33","Joe"
"158","33","Mr Trundle"
"159","31","Mr Wardle"
"160","25","Mrs Wardle"
"161","30","Nathaniel Winkle"
"162","32","Samuel Pickwick"
"163","33","Tracy Tupman"
"164","34","Alfred Jingle"
"165","34","Joe"
"166","34","Mrs Wardle"
"167","33","Rachael Wardle"
"168","34","Tracy Tupman"
"169","35","Alfred Jingle"
"170","34","Augustus Snodgrass"
"171","34","Emily Wardle"
"172","34","Mr Wardle"
"173","35","Mrs Wardle"
"174","35","Rachael Wardle"
"175","34","Samuel Pickwick"
"176","35","Tracy Tupman"
"177","36","Alfred Jingle"
"178","36","Emily Wardle"
"179","35","Joe"
"180","36","Mr Wardle"
"181","36","Mrs Wardle"
"182","36","Rachael Wardle"
"183","36","Samuel Pickwick"
"184","36","Tracy Tupman"
"185","37","Mr Wardle"
"186","37","Samuel Pickwick"
"187","37","Alfred Jingle"
"188","38","Mr Wardle"
"189","38","Samuel Pickwick"
"190","39","Alfred Jingle"
"191","37","Rachael Wardle"
"192","40","Sam Weller"
"193","41","Alfred Jingle"
"194","39","Mr Wardle"
"195","41","Rachael Wardle"
"196","41","Sam Weller"
"197","39","Samuel Pickwick"
"198","42","Alfred Jingle"
"199","42","Mr Perker"
"200","42","Mr Wardle"
"201","42","Sam Weller"
"202","42","Samuel Pickwick"
"203","43","Alfred Jingle"
"204","43","Sam Weller"
"205","43","Samuel Pickwick"
"206","36","Augustus Snodgrass"
"207","28","Clergyman"
"208","37","Emily Wardle"
"209","34","Mr Trundle"
"210","43","Mr Wardle"
"211","37","Mrs Wardle"
"212","34","Nathaniel Winkle"
"213","44","Samuel Pickwick"
"214","45","Augustus Snodgrass"
"215","43","Mr Perker"
"216","45","Nathaniel Winkle"
"217","45","Samuel Pickwick"
"218","37","Tracy Tupman"
"219","45","Clergyman"
"220","46","Samuel Pickwick"
"221","47","Clergyman"
"222","47","Samuel Pickwick"
"223","50","Mr Blotton"
"224","50","Samuel Pickwick"
"225","46","Augustus Snodgrass"
"226","46","Nathaniel Winkle"
"227","51","Samuel Pickwick"
"228","46","Tracy Tupman"
"229","52","Augustus Snodgrass"
"230","52","Martha Bardell"
"231","52","Nathaniel Winkle"
"232","44","Sam Weller"
"233","52","Samuel Pickwick"
"234","41","Tony Weller"
"235","52","Tracy Tupman"
"236","53","Augustus Snodgrass"
"237","53","Sam Weller"
"238","53","Samuel Pickwick"
"239","53","Tracy Tupman"
"240","54","Hon Slumkey"
"241","54","Horatio Fizkin"
"242","46","Mr Perker"
"243","54","Samuel Pickwick"
"244","54","Augustus Snodgrass"
"245","55","Hon Slumkey"
"246","55","Mr Pott"
"247","55","Mrs Pott"
"248","53","Nathaniel Winkle"
"249","54","Sam Weller"
"250","55","Samuel Pickwick"
"251","53","Tony Weller"
"252","54","Tracy Tupman"
"253","56","Hon Slumkey"
"254","55","Mr Perker"
"255","56","Mr Pott"
"256","56","Mrs Pott"
"257","56","Nathaniel Winkle"
"258","56","Sam Weller"
"259","56","Samuel Pickwick"
"260","56","Tony Weller"
"261","56","Augustus Snodgrass"
"262","57","Hon Slumkey"
"263","55","Horatio Fizkin"
"264","57","Mr Perker"
"265","57","Mrs Pott"
"266","57","Nathaniel Winkle"
"267","57","Samuel Pickwick"
"268","56","Tracy Tupman"
"269","58","Hon Slumkey"
"270","58","Horatio Fizkin"
"271","58","Mr Perker"
"272","57","Mr Pott"
"273","58","Samuel Pickwick"
"274","58","Augustus Snodgrass"
"275","45","Emily Wardle"
"276","21","Mary"
"277","58","Mrs Pott"
"278","58","Nathaniel Winkle"
"279","60","Samuel Pickwick"
"280","57","Tony Weller"
"281","58","Tracy Tupman"
"282","62","Tom Smart"
"283","63","Tom Smart"
"284","64","Tom Smart"
"285","65","Tom Smart"
