"","Entropy","evenness_log2","entropy","evenness","Node"
"1",0,1,0,1,1
"2",0,1,0,1,2
"3",1,0.693147180559945,0.693147180559945,1,3
"4",0.918295834054489,0.636514168294813,0.636514168294813,0.918295834054489,4
"5",1.5,0.655990769729155,1.03972077083992,0.946394630357186,5
"6",1.92192809488736,0.666089520105061,1.33217904021012,0.960964047443681,6
"7",1.91829583405449,0.664830674427379,1.32966134885476,0.959147917027245,7
"8",1.84237099317711,0.63851712973307,1.27703425946614,0.921185496588554,8
"9",1.75,0.606503782989952,1.2130075659799,0.875,9
"10",2.0588138903312,0.614601738323836,1.42706104338072,0.886682880001534,10
"11",2.12192809488736,0.633442732167579,1.47080847632211,0.913864688385322,11
"12",2.11807820934971,0.632293455705582,1.46813993901621,0.912206632932989,12
"13",2.08496250072116,0.622407680121631,1.44518587894808,0.897944473522682,13
"14",2.03815968164595,0.608435997641168,1.41274463686385,0.877787596495242,14
"15",2.26380917388355,0.607031222219028,1.56915294620312,0.875760933960158,15
"16",2.20623892865339,0.591593995120262,1.52924829303769,0.853489722979691,16
"17",2.1467822215998,0.575650920956486,1.48803604417812,0.830488728947088,17
"18",2.08746284125034,0.559744670389865,1.44691898293633,0.807540860135486,18
"19",2.0294069451656,0.544177217989766,1.40667770225031,0.785081773758588,19
"20",1.97322851613445,0.529113200743726,1.36773778255908,0.76334899078186,20
"21",1.91924070463685,0.514636588679248,1.33031628323491,0.742463654347565,21
"22",1.8675769461762,0.500783161983835,1.29450569472078,0.722477384354773,22
"23",1.8182626942812,0.487559745917682,1.26032366005834,0.703400027572522,23
"24",1.99722646319466,0.49312321752621,1.38437189190309,0.711426420472272,24
"25",1.94733879618755,0.480805752620368,1.3497923961724,0.693656074936291,25
"26",1.89972183240961,0.469048933441511,1.3167868319829,0.676694570210326,26
"27",1.85428587198725,0.457830612731384,1.2852930241201,0.660509954554723,27
"28",1.81092941693177,0.447125730229834,1.25524061953932,0.645066073656438,28
"29",1.89710962558418,0.468403969108053,1.31497618818681,0.675764083364895,29
"30",2.04808898473944,0.473209035102675,1.41962710530803,0.682696328246481,30
"31",2.09883206882788,0.48493317699228,1.45479953097684,0.699610689609293,31
"32",2.13203926841088,0.492605669247364,1.47781700774209,0.710679756136961,32
"33",2.0919171866887,0.483335499972722,1.45000649991816,0.697305728896233,33
"34",2.05316312676972,0.474381410850025,1.42314423255007,0.684387708923241,34
"35",2.01574043249307,0.465734932507751,1.39720479752325,0.671913477497689,35
"36",1.979606848992,0.457386301998653,1.37215890599596,0.659868949663999,36
"37",1.94471679005285,0.449324986670907,1.34797496001272,0.648238930017618,37
"38",1.91102296051243,0.441540059021503,1.32462017706451,0.637007653504143,38
"39",1.87847751298812,0.434020463957657,1.30206139187297,0.62615917099604,39
"40",1.84703286644255,0.426755207925403,1.28026562377621,0.615677622147518,40
"41",1.81664227809565,0.419733491049332,1.259200473148,0.605547426031884,41
"42",1.78726023490068,0.41294479758277,1.23883439274831,0.595753411633559,42
"43",1.7588427128356,0.4063789558168,1.2191368674504,0.586280904278532,43
"44",1.87728945661808,0.410494851883773,1.30123789394973,0.592218887123169,44
"45",1.94566030460064,0.425445066948812,1.34862895446134,0.613787488257724,45
"46",2.05616558927161,0.429035590252991,1.42522538096799,0.61896751842286,46
"47",2.16256330784804,0.433300849637177,1.49897465961726,0.62512098698453,47
"48",2.26510081300502,0.437953881498799,1.57004824221847,0.63183389297639,48
"49",2.36400546285422,0.442813245510417,1.63860372140571,0.638844473337826,49
"50",2.41867029681699,0.453052778761375,1.67649449694278,0.65361699718,50
"51",2.47173743342247,0.462993039627712,1.71327783306126,0.667957762237007,51
"52",2.50848759060333,0.469876888514689,1.73875110089631,0.677889056888478,52
"53",2.59734692353001,0.472859434919168,1.80034369698087,0.682191961795442,53
"54",2.64564073154855,0.481651553739671,1.83381841384743,0.694876308016687,54
"55",2.66284183930767,0.484783097709125,1.84574131319317,0.699394170971744,55
"56",2.67462152581369,0.486927645999652,1.8539063696827,0.702488100155435,56
"57",2.68213510466154,0.488295528979022,1.859114385677,0.704461538146288,57
"58",2.68620886820375,0.489037177123563,1.86193810339055,0.705531510246502,58
"59",2.68746116180417,0.489265163165351,1.86280612716892,0.705860424578382,59
"60",2.65949624641534,0.484174016515463,1.84342232491255,0.698515452554149,60
"61",2.63204175588519,0.479175795153322,1.82439232220787,0.691304543381723,61
"62",2.60509310580654,0.474269664465663,1.80571294138595,0.684226492968685,62
"63",2.57864449562648,0.469454568434079,1.78738016180992,0.677279777802514,63
"64",2.55268915438923,0.464729274373669,1.76938929021085,0.670462619494818,64
"65",2.52721954503663,0.460092410126934,1.75173510229813,0.663773038440778,65
"66",2.50222753444048,0.455542495018972,1.73441196061688,0.657208898478056,66
"67",2.47770453500895,0.451077965637598,1.71741391270204,0.650767944079645,67
"68",2.552633779009,0.452879563331254,1.76935090692217,0.65336710013796,68
"69",2.62567589173464,0.454994960355022,1.81997984142009,0.65641897293366,69
