"","empEntropy","evenness_log2","entropy","evenness"
"1",0,1,0,1
"2",0,1,0,1
"3",1,0.693147180559945,0.693147180559945,1
"4",0.918295834054489,0.636514168294813,0.636514168294813,0.918295834054489
"5",1,0.693147180559945,0.693147180559945,1
"6",0.970950594454669,0.673011667009257,0.673011667009257,0.970950594454669
"7",1,0.693147180559945,0.693147180559945,1
"8",0.985228136034252,0.682908104700472,0.682908104700472,0.985228136034252
"9",1,0.693147180559945,0.693147180559945,1
"10",0.991076059838222,0.686961576597323,0.686961576597323,0.991076059838222
"11",0.970950594454669,0.673011667009257,0.673011667009257,0.970950594454669
"12",0.94566030460064,0.655481773901393,0.655481773901393,0.94566030460064
"13",0.918295834054489,0.636514168294813,0.636514168294813,0.918295834054489
"14",0.890491640219491,0.617241769730342,0.617241769730342,0.890491640219491
"15",0.940285958670631,0.651756561172653,0.651756561172653,0.940285958670631
"16",0.970950594454669,0.673011667009257,0.673011667009257,0.970950594454669
"17",0.954434002924965,0.661563238157982,0.661563238157982,0.954434002924965
"18",0.936667381877562,0.649248354870898,0.649248354870898,0.936667381877562
"19",0.918295834054489,0.636514168294813,0.636514168294813,0.918295834054489
"20",0.899743758698263,0.623654849568108,0.623654849568108,0.899743758698263
"21",0.881290899230693,0.610864302054894,0.610864302054894,0.881290899230693
"22",1.11552009358193,0.487847256558101,0.773219607724283,0.703814817747658
"23",1.24067053167669,0.542578944703247,0.859967281035505,0.782775952814142
"24",1.32496928582671,0.57944508111797,0.918398724799311,0.835962544996399
"25",1.51964452508379,0.526668659007592,1.05333731801518,0.759822262541893
"26",1.62115093316285,0.561848099291977,1.12369619858395,0.810575466581425
"27",1.59013120119424,0.551097479414093,1.10219495882819,0.79506560059712
"28",1.55990000192308,0.540620144144219,1.08124028828844,0.779950000961542
"29",1.62808527889139,0.564251360387361,1.12850272077472,0.814042639445697
"30",1.78834133965675,0.533859666107362,1.23958375746187,0.770196692823729
"31",1.80151528031751,0.537792380408886,1.24871523728774,0.77587040024377
"32",1.77199864070991,0.528981006978045,1.22825586176413,0.763158275491675
"33",1.81583624194305,0.54206750598039,1.25864177146139,0.782038102704957
"34",1.95672017215171,0.524686555450359,1.35629507047173,0.756962691569345
"35",2.03177930425556,0.544813356430468,1.40832209626479,0.785999527532308
"36",2.08219365237394,0.558331758824419,1.44326665952281,0.805502459626802
"37",2.10720921715279,0.565039580772218,1.46060612771939,0.815179801086058
"38",2.12410464226914,0.56957002029716,1.47231714400315,0.821715843721739
"39",2.13477982359124,0.572432526748729,1.47971661583852,0.82584556758393
"40",2.20079677746765,0.590134704415069,1.52547608128712,0.851384411516095
"41",2.17514324640999,0.583255814404453,1.50769440856309,0.841460271010958
"42",2.18145665133292,0.58494872825556,1.51207052738515,0.843902629428602
"43",2.18400231569132,0.585631337799096,1.51383504745783,0.844887426831926
"44",2.16112040058258,0.579495645331989,1.4979745125144,0.83603549373721
"45",2.16190518311384,0.579706081575742,1.49851848231329,0.836339089062496
"46",2.20638530376978,0.591633245012359,1.52934975253692,0.853546348604375
"47",2.18499696024148,0.585898047689631,1.51452448252343,0.845272207868357
"48",2.18419615670634,0.58568331547885,1.51396940781087,0.844962414772743
"49",2.28478632022842,0.564122898606466,1.58369319604826,0.813857308271456
"50",2.26351472892627,0.558870857469357,1.56894885251115,0.806280214568405
"51",2.27271466597763,0.561142358795526,1.57532576293963,0.809557298267041
"52",2.30375497554618,0.568806335620151,1.59684126600078,0.820614079625415
"53",2.32713531117709,0.574579034182695,1.61304727972389,0.828942323214144
"54",2.34467585660059,0.578909865140425,1.62520545932968,0.83519039155979
"55",2.35759725879135,0.582100211123055,1.63416189282708,0.839793087887651
"56",2.36677446465755,0.584366100028513,1.64052304719865,0.84306207457476
"57",2.34894387885479,0.579963656938825,1.62816382692174,0.836710691761471
"58",2.33104005278494,0.575543130533687,1.61575384036019,0.83033322023866
"59",2.3384159466512,0.577364268287713,1.6208664203977,0.832960566645168
"60",2.34324086720045,0.578555560506897,1.62421080047283,0.834679238022035
"61",2.34590400221421,0.579213099214145,1.62605674499907,0.835627865854174
"62",2.34672098006613,0.579414814319773,1.62662303089371,0.835918879236736
"63",2.34595172757264,0.579224882796398,1.62608982569671,0.835644865969855
"64",2.42630906422241,0.560596429010935,1.68178928703281,0.808769688074138
"65",2.50451306039871,0.547645816762557,1.73599616649092,0.790085904006927
"66",2.50069986368299,0.546812009479667,1.73335305993851,0.788882974374844
"67",2.49577583552851,0.545735303806591,1.72993998370623,0.7873296164398
"68",2.57043535862529,0.536342139489664,1.78169002164271,0.773778144861515
"69",2.61380391870951,0.545391340522519,1.81175081679003,0.786833382315621
"70",2.68520841717272,0.538020359631292,1.8612446435791,0.776199304737362
"71",2.75487149219102,0.532650315654083,1.90953140761717,0.768451968922087
"72",2.79469350355009,0.540349842467044,1.93713392251494,0.779560038072337
"73",2.82320702595704,0.545862889719348,1.95689799017915,0.787513684003422
"74",2.82092734739257,0.545422117251233,1.95531783740961,0.786877783749513
"75",2.84222892054219,0.549540744814891,1.97008296277976,0.792819707310871
"76",2.83867502031454,0.548853603478743,1.96761958685697,0.79182837191282
"77",2.83138256174,0.547443617433065,1.96256483975668,0.789794192036998
"78",2.84773385492985,0.550605115711156,1.97389869252973,0.794355269924579
"79",2.91018354188905,0.545120491244127,2.01718551697235,0.786442629404858
"80",2.945969902558,0.551823806765949,2.04199073197253,0.796113469465704
"81",2.97165379106145,0.556634779584858,2.05979344687452,0.803054236093395
"82",3.03093711021706,0.55179660299862,2.10088551240146,0.796074222725486
"83",3.04142909198439,0.553706718480206,2.10815799998197,0.798829936858294
"84",3.07477342127508,0.559777213169735,2.13127052781748,0.807587809442622
"85",3.09854401399154,0.564104763308599,2.14774704713913,0.813831144567158
"86",3.11619000865579,0.567317301067775,2.15997831858883,0.81846585686099
"87",3.13932328565412,0.571528824830798,2.17601308431734,0.824541801308489
"88",3.15648281957329,0.574652800083772,2.18790716687313,0.829048744913815
"89",3.16929844465548,0.576985945948732,2.19679028126597,0.832414762882863
"90",3.17874630916539,0.578705974887829,2.20333904191332,0.834896240103485
"91",3.18548017088116,0.579931906632603,2.20800659917589,0.836664885752137
"92",3.23775548316171,0.574431515184645,2.24424108449604,0.82872949828722
"93",3.26732757246608,0.579678094228253,2.26473889482063,0.836298711855066
"94",3.25893911657446,0.578189843045315,2.25892446027011,0.834151619253845
"95",3.2610808026925,0.578569813678748,2.26040896396447,0.834699801002381
"96",3.26741912354485,0.579694336907842,2.26480235319276,0.836322145088359
"97",3.31692639598492,0.574779544875451,2.29911817950181,0.829231598996229
"98",3.31198790788145,0.573923770099164,2.29569508039666,0.827996976970361
"99",3.30624955173794,0.572929388753684,2.29171755501473,0.826562387934484
"100",3.29980359261653,0.571812389155932,2.28724955662373,0.824950898154133
"101",3.29273000957372,0.570586630620286,2.28234652248115,0.82318250239343
"102",3.28509861399134,0.56926421053737,2.27705684214948,0.821274653497834
"103",3.30056737880833,0.571944743217281,2.28777897286912,0.825141844702083
"104",3.32063256849578,0.575421775632095,2.30168710252838,0.830158142123945
"105",3.31258998281155,0.574028101734235,2.29611240693694,0.828147495702886
