"","V1","V2"
"260","77","Dolly Varden"
"261","83","Gabriel Varden"
"262","83","Geoffrey Haredale"
"263","83","John Chester"
"264","81","John Willet"
"265","82","Martha Varden"
"266","77","Miggs"
"267","84","Dolly Varden"
"268","80","Emma Haredale"
"269","84","Gabriel Varden"
"270","84","John Chester"
"271","84","Martha Varden"
"272","84","Miggs"
"273","83","Ned Dennis"
"274","85","Emma Haredale"
"275","84","Geoffrey Haredale"
"276","85","John Chester"
"277","84","John Willet"
"278","85","Martha Varden"
"279","85","Ned Dennis"
"280","85","Dolly Varden"
"281","86","Emma Haredale"
"282","86","John Chester"
"283","86","Martha Varden"
"284","85","Miggs"
"285","81","Hugh"
"286","80","Joe Willet"
"287","87","John Chester"
"288","88","Hugh"
"289","88","John Chester"
"290","89","Hugh"
"291","89","John Chester"
"292","86","John Willet"
"293","87","Emma Haredale"
"294","88","Joe Willet"
"295","90","John Chester"
"296","90","John Willet"
"297","82","Edward Chester"
"298","91","Emma Haredale"
"299","86","Geoffrey Haredale"
"300","91","John Chester"
"301","87","Martha Varden"
"302","86","Ned Dennis"
"303","92","Emma Haredale"
"304","92","Geoffrey Haredale"
"305","92","John Chester"
"306","92","Ned Dennis"
"307","87","Dolly Varden"
"308","85","Gabriel Varden"
"309","91","Joe Willet"
"310","93","John Chester"
"311","91","John Willet"
"312","36","Phil Parkes"
"313","37","Solomon Daisy"
"314","5","Tom Cobb"
"315","94","Joe Willet"
"316","94","John Willet"
"317","94","Tom Cobb"
"318","94","Dolly Varden"
"319","95","Joe Willet"
"320","95","John Willet"
"321","45","The Black Lion"
"322","96","Dolly Varden"
"323","94","Gabriel Varden"
"324","96","Joe Willet"
"325","96","John Willet"
"326","97","Dolly Varden"
"327","97","Joe Willet"
"328","92","Martha Varden"
"329","87","Miggs"
"330","95","Tom Cobb"
"331","98","Dolly Varden"
"332","98","Joe Willet"
"333","97","John Willet"
"334","98","Miggs"
"335","92","Edward Chester"
"336","93","Geoffrey Haredale"
"337","94","John Chester"
"338","99","John Willet"
"339","93","Ned Dennis"
"340","100","Edward Chester"
"341","100","John Chester"
"342","100","John Willet"
"343","94","Phil Parkes"
"344","98","Tom Cobb"
"345","102","John Willet"
"346","102","Phil Parkes"
"347","94","Solomon Daisy"
"348","102","Tom Cobb"
"349","103","John Willet"
"350","103","Phil Parkes"
"351","103","Solomon Daisy"
"352","103","Tom Cobb"
"353","104","John Willet"
"354","104","Phil Parkes"
"355","104","Solomon Daisy"
"356","104","Tom Cobb"
"357","100","Geoffrey Haredale"
"358","90","Hugh"
"359","105","John Willet"
"360","105","Solomon Daisy"
"361","93","Emma Haredale"
"362","106","Geoffrey Haredale"
"363","106","Hugh"
"364","106","John Willet"
"365","106","Solomon Daisy"
"366","107","Hugh"
"367","107","John Willet"
"368","82","Mary Jones"
"369","108","Hugh"
"370","108","John Grueby"
"371","108","John Willet"
"372","108","Lord George Gordon"
"373","109","Gashford"
"374","109","Hugh"
"375","109","John Grueby"
"376","109","John Willet"
"377","109","Lord George Gordon"
"378","110","Gashford"
"379","110","John Grueby"
"380","110","John Willet"
"381","108","Mary Jones"
"382","111","Gashford"
"383","110","Lord George Gordon"
"384","98","Martha Varden"
"385","111","Mary Jones"
"386","99","Miggs"
"387","100","Ned Dennis"
"388","76","Simon Tappertit"
"389","112","Gashford"
"390","112","Lord George Gordon"
"391","113","Gashford"
"392","113","Lord George Gordon"
"393","114","Gashford"
"394","111","John Grueby"
"395","111","John Willet"
"396","114","Lord George Gordon"
"397","115","Gashford"
"398","112","Mary Jones"
"399","112","Ned Dennis"
"400","116","Gashford"
"401","110","Hugh"
"402","115","John Grueby"
"403","115","John Willet"
"404","115","Lord George Gordon"
"405","116","Ned Dennis"
"406","117","Gashford"
"407","117","Hugh"
"408","117","John Grueby"
"409","117","John Willet"
"410","117","Ned Dennis"
"411","118","Hugh"
"412","117","Lord George Gordon"
"413","118","Ned Dennis"
"414","97","Gabriel Varden"
"415","118","Gashford"
"416","119","Hugh"
"417","119","Lord George Gordon"
"418","28","Mark Gilbert"
"419","119","Ned Dennis"
"420","120","Gashford"
"421","120","Hugh"
"422","120","Ned Dennis"
"423","121","Hugh"
"424","112","Miggs"
"425","121","Ned Dennis"
"426","112","Simon Tappertit"
"427","83","Barnaby Rudge"
"428","122","Hugh"
"429","101","John Chester"
"430","118","John Willet"
"431","82","Mr Rudge"
"432","107","Geoffrey Haredale"
"433","123","Hugh"
"434","123","John Chester"
"435","123","John Willet"
"436","122","Ned Dennis"
"437","120","Gabriel Varden"
"438","112","Martha Varden"
"439","122","Miggs"
"440","99","Dolly Varden"
"441","107","Emma Haredale"
"442","126","Gabriel Varden"
"443","120","Lord George Gordon"
"444","126","Martha Varden"
"445","126","Miggs"
"446","127","Dolly Varden"
"447","127","Gabriel Varden"
"448","127","Martha Varden"
"449","127","Miggs"
"450","128","Dolly Varden"
"451","128","Gabriel Varden"
"452","99","Joe Willet"
"453","124","John Willet"
"454","128","Martha Varden"
"455","128","Miggs"
"456","123","Barnaby Rudge"
"457","101","Edward Chester"
"458","127","Emma Haredale"
"459","129","Gabriel Varden"
"460","124","Geoffrey Haredale"
"461","124","Hugh"
"462","122","Simon Tappertit"
"463","130","Barnaby Rudge"
"464","129","Dolly Varden"
"465","130","Gabriel Varden"
"466","130","Geoffrey Haredale"
"467","129","Martha Varden"
"468","129","Miggs"
"469","131","Geoffrey Haredale"
"470","121","Gashford"
"471","132","Geoffrey Haredale"
"472","124","John Chester"
"473","129","John Willet"
"474","127","Lord George Gordon"
"475","133","Gashford"
"476","133","Geoffrey Haredale"
"477","133","John Chester"
"478","133","John Willet"
"479","133","Lord George Gordon"
"480","134","Gashford"
"481","134","Geoffrey Haredale"
"482","118","John Grueby"
"483","134","John Willet"
"484","116","Mary Jones"
"485","135","Gashford"
"486","130","Hugh"
"487","124","Ned Dennis"
"488","136","Gashford"
"489","135","Geoffrey Haredale"
"490","136","Hugh"
"491","136","Ned Dennis"
"492","131","Barnaby Rudge"
"493","138","Barnaby Rudge"
"494","59","Stagg"
"495","139","Barnaby Rudge"
"496","140","Stagg"
"497","142","Barnaby Rudge"
"498","142","Stagg"
"499","143","Barnaby Rudge"
"500","135","John Willet"
"501","144","Barnaby Rudge"
"502","144","John Willet"
"503","130","Simon Tappertit"
"504","145","Barnaby Rudge"
"505","146","Barnaby Rudge"
"506","137","Gashford"
"507","134","Lord George Gordon"
"508","147","Barnaby Rudge"
"509","147","Gashford"
"510","147","Lord George Gordon"
"511","148","Barnaby Rudge"
"512","148","Gashford"
"513","137","Hugh"
"514","148","Lord George Gordon"
"515","123","Mr Rudge"
"516","137","Ned Dennis"
"517","145","Simon Tappertit"
"518","149","Barnaby Rudge"
"519","149","Gashford"
"520","149","Hugh"
"521","149","Lord George Gordon"
"522","149","Ned Dennis"
"523","149","Simon Tappertit"
