"","V1","V2"
"1","4","Edwin Drood"
"2","4","John Jasper"
"3","4","Septimus Crisparkle"
"4","5","Edwin Drood"
"5","5","John Jasper"
"6","6","Edwin Drood"
"7","6","John Jasper"
"8","7","Edwin Drood"
"9","8","Miss Twinkleton"
"10","8","Mrs Tisher"
"11","8","Rosa Bud"
"12","9","Edwin Drood"
"13","9","Miss Twinkleton"
"14","9","Mrs Tisher"
"15","9","Rosa Bud"
"16","10","Edwin Drood"
"17","10","Rosa Bud"
"18","7","John Jasper"
"19","4","The Dean"
"20","12","John Jasper"
"21","12","The Dean"
"22","12","Thomas Sapsea"
"23","13","Durdles"
"24","13","John Jasper"
"25","13","Thomas Sapsea"
"26","14","Durdles"
"27","14","John Jasper"
"28","14","Thomas Sapsea"
"29","15","Deputy"
"30","15","Durdles"
"31","15","John Jasper"
"32","15","Thomas Sapsea"
"33","5","Septimus Crisparkle"
"34","16","John Jasper"
"35","17","Luke Honeythunder"
"36","10","Miss Twinkleton"
"37","17","Mrs Crisparkle"
"38","17","Neville Landless"
"39","17","Septimus Crisparkle"
"40","16","Thomas Sapsea"
"41","18","Helena Landless"
"42","18","Luke Honeythunder"
"43","4","Mr Tope"
"44","18","Mrs Crisparkle"
"45","18","Neville Landless"
"46","18","Septimus Crisparkle"
"47","18","Miss Twinkleton"
"48","19","Septimus Crisparkle"
"49","19","Neville Landless"
"50","20","Septimus Crisparkle"
"51","11","Edwin Drood"
"52","19","Helena Landless"
"53","18","John Jasper"
"54","19","Luke Honeythunder"
"55","20","Miss Twinkleton"
"56","19","Mr Tope"
"57","19","Mrs Crisparkle"
"58","10","Mrs Tisher"
"59","21","Neville Landless"
"60","11","Rosa Bud"
"61","21","Septimus Crisparkle"
"62","22","Helena Landless"
"63","22","Rosa Bud"
"64","22","Edwin Drood"
"65","23","Helena Landless"
"66","22","John Jasper"
"67","22","Neville Landless"
"68","23","Rosa Bud"
"69","22","Septimus Crisparkle"
"70","24","Edwin Drood"
"71","24","John Jasper"
"72","24","Neville Landless"
"73","25","John Jasper"
"74","22","Mrs Crisparkle"
"75","25","Neville Landless"
"76","24","Septimus Crisparkle"
"77","25","Edwin Drood"
"78","24","Helena Landless"
"79","22","Miss Twinkleton"
"80","22","Mrs Tisher"
"81","26","Neville Landless"
"82","24","Rosa Bud"
"83","27","Helena Landless"
"84","27","Miss Twinkleton"
"85","27","Rosa Bud"
"86","27","Edwin Drood"
"87","28","Hiram Grewgious"
"88","26","John Jasper"
"89","28","Miss Twinkleton"
"90","28","Rosa Bud"
"91","29","Hiram Grewgious"
"92","29","John Jasper"
"93","28","Miss Ferdinand"
"94","29","Miss Twinkleton"
"95","29","Rosa Bud"
"96","29","Edwin Drood"
"97","30","Hiram Grewgious"
"98","30","John Jasper"
"99","28","Helena Landless"
"100","31","John Jasper"
"101","26","Mrs Crisparkle"
"102","27","Neville Landless"
"103","26","Septimus Crisparkle"
"104","32","Helena Landless"
"105","32","Mrs Crisparkle"
"106","32","Neville Landless"
"107","32","Septimus Crisparkle"
"108","31","Edwin Drood"
"109","33","Helena Landless"
"110","33","Neville Landless"
"111","30","Rosa Bud"
"112","33","Septimus Crisparkle"
"113","34","Edwin Drood"
"114","34","Helena Landless"
"115","32","John Jasper"
"116","34","Neville Landless"
"117","34","Septimus Crisparkle"
"118","35","Edwin Drood"
"119","35","John Jasper"
"120","35","Neville Landless"
"121","35","Septimus Crisparkle"
"122","36","Edwin Drood"
"123","31","Hiram Grewgious"
"124","37","Bazzard"
"125","37","Edwin Drood"
"126","37","Hiram Grewgious"
"127","34","Rosa Bud"
"128","38","Bazzard"
"129","38","Edwin Drood"
"130","38","Hiram Grewgious"
"131","38","Rosa Bud"
"132","39","Bazzard"
"133","39","Edwin Drood"
"134","39","Hiram Grewgious"
"135","36","John Jasper"
"136","39","Rosa Bud"
"137","40","Bazzard"
"138","40","Edwin Drood"
"139","40","Hiram Grewgious"
"140","16","Durdles"
"141","40","John Jasper"
"142","22","Mr Tope"
"143","13","The Dean"
"144","18","Thomas Sapsea"
"145","42","Durdles"
"146","42","John Jasper"
"147","42","Mr Tope"
