"","V1","V2"
"144","67","Mrs Cruncher"
"145","68","Jerry Cruncher"
"146","68","Mrs Cruncher"
"147","47","Ernest Defarge"
"148","55","Jacques"
"149","55","Marquis St EvrŽmonde II"
"150","21","ThŽrse Defarge"
"151","70","Ernest Defarge"
"152","70","Jacques"
"153","70","Marquis St EvrŽmonde II"
"154","71","Ernest Defarge"
"155","71","Jacques"
"156","71","Marquis St EvrŽmonde II"
"157","72","Ernest Defarge"
"158","72","Jacques"
"159","70","ThŽrse Defarge"
"160","73","ThŽrse Defarge"
"161","73","Ernest Defarge"
"162","73","Jacques"
"163","72","Marquis St EvrŽmonde II"
"164","41","Solomon Pross"
"165","74","ThŽrse Defarge"
"166","75","Ernest Defarge"
"167","75","ThŽrse Defarge"
"168","65","Doctor Manette"
"169","76","Ernest Defarge"
"170","14","Gaspard"
"171","76","ThŽrse Defarge"
"172","58","Charles St EvrŽmonde"
"173","77","Doctor Manette"
"174","77","Ernest Defarge"
"175","77","Gaspard"
"176","75","Marquis St EvrŽmonde II"
"177","75","Solomon Pross"
"178","77","ThŽrse Defarge"
"179","78","Charles St EvrŽmonde"
"180","65","Lucie Manette"
"181","79","Charles St EvrŽmonde"
"182","78","Doctor Manette"
"183","63","Jarvis Lorry"
"184","79","Lucie Manette"
"185","58","Miss Pross"
"186","80","Charles St EvrŽmonde"
"187","80","Doctor Manette"
"188","80","Jarvis Lorry"
"189","80","Lucie Manette"
"190","80","Miss Pross"
"191","78","Solomon Pross"
"192","81","Doctor Manette"
"193","78","Ernest Defarge"
"194","81","Jarvis Lorry"
"195","81","Lucie Manette"
"196","81","Miss Pross"
"197","82","Jarvis Lorry"
"198","82","Lucie Manette"
"199","82","Miss Pross"
"200","82","Doctor Manette"
"201","83","Jarvis Lorry"
"202","83","Miss Pross"
"203","84","Doctor Manette"
"204","84","Jarvis Lorry"
"205","84","Miss Pross"
"206","85","Doctor Manette"
"207","85","Jarvis Lorry"
"208","83","Lucie Manette"
"209","85","Miss Pross"
"210","81","Charles St EvrŽmonde"
"211","86","Jarvis Lorry"
"212","86","Miss Pross"
"213","64","Mr Stryver"
"214","65","Sydney Carton"
"215","87","Charles St EvrŽmonde"
"216","87","Sydney Carton"
"217","86","Lucie Manette"
"218","87","Miss Pross"
"219","87","Mr Stryver"
"220","88","Sydney Carton"
"221","88","Charles St EvrŽmonde"
"222","87","Jarvis Lorry"
"223","89","Lucie Manette"
"224","82","Ernest Defarge"
"225","75","Jacques"
"226","78","ThŽrse Defarge"
"227","86","Doctor Manette"
"228","91","Ernest Defarge"
"229","91","Jacques"
"230","91","ThŽrse Defarge"
"231","90","Charles St EvrŽmonde"
"232","90","Lucie Manette"
"233","92","Ernest Defarge"
"234","92","ThŽrse Defarge"
"235","94","Ernest Defarge"
"236","94","Foulon"
"237","92","Jacques"
"238","94","The Vengeance"
"239","94","ThŽrse Defarge"
"240","95","Foulon"
"241","95","Jacques"
"242","78","Marquis St EvrŽmonde II"
"243","97","Marquis St EvrŽmonde II"
"244","54","ThŽophile Gabelle"
"245","98","Marquis St EvrŽmonde II"
"246","98","ThŽophile Gabelle"
"247","93","Charles St EvrŽmonde"
"248","90","Jarvis Lorry"
"249","93","Lucie Manette"
"250","99","Marquis St EvrŽmonde II"
"251","100","Charles St EvrŽmonde"
"252","92","Doctor Manette"
"253","100","Jarvis Lorry"
"254","69","Jerry Cruncher"
"255","100","Marquis St EvrŽmonde II"
"256","89","Mr Stryver"
"257","101","Charles St EvrŽmonde"
"258","101","Jarvis Lorry"
"259","101","Marquis St EvrŽmonde II"
"260","101","Mr Stryver"
"261","102","Charles St EvrŽmonde"
"262","102","Jarvis Lorry"
"263","101","Jerry Cruncher"
"264","100","Lucie Manette"
"265","102","Marquis St EvrŽmonde II"
"266","102","Mr Stryver"
"267","99","ThŽophile Gabelle"
"268","103","Charles St EvrŽmonde"
"269","103","Jarvis Lorry"
"270","103","Lucie Manette"
"271","104","Charles St EvrŽmonde"
"272","105","Charles St EvrŽmonde"
"273","95","Ernest Defarge"
"274","106","Charles St EvrŽmonde"
"275","101","Doctor Manette"
"276","106","Ernest Defarge"
"277","104","Jarvis Lorry"
"278","107","Charles St EvrŽmonde"
"279","107","Ernest Defarge"
"280","107","Jarvis Lorry"
"281","104","Lucie Manette"
"282","103","Marquis St EvrŽmonde II"
"283","108","Charles St EvrŽmonde"
"284","107","Doctor Manette"
"285","110","Jarvis Lorry"
"286","110","Lucie Manette"
"287","111","Charles St EvrŽmonde"
"288","111","Jarvis Lorry"
"289","111","Lucie Manette"
"290","110","Marquis St EvrŽmonde II"
"291","89","Miss Pross"
"292","112","Charles St EvrŽmonde"
"293","111","Doctor Manette"
"294","108","Ernest Defarge"
"295","112","Jarvis Lorry"
"296","103","Jerry Cruncher"
"297","112","Lucie Manette"
"298","112","Miss Pross"
"299","95","The Vengeance"
"300","95","ThŽrse Defarge"
"301","113","Ernest Defarge"
"302","113","Jarvis Lorry"
"303","113","Lucie Manette"
"304","113","Miss Pross"
"305","113","The Vengeance"
"306","113","ThŽrse Defarge"
"307","113","Charles St EvrŽmonde"
"308","113","Doctor Manette"
"309","114","Ernest Defarge"
"310","114","Jarvis Lorry"
"311","114","Lucie Manette"
"312","115","Charles St EvrŽmonde"
"313","115","Jarvis Lorry"
"314","115","Lucie Manette"
"315","116","Charles St EvrŽmonde"
"316","116","Lucie Manette"
"317","118","Charles St EvrŽmonde"
"318","118","Lucie Manette"
"319","114","The Vengeance"
"320","114","ThŽrse Defarge"
"321","116","Jarvis Lorry"
"322","112","Marquis St EvrŽmonde II"
"323","119","Charles St EvrŽmonde"
"324","115","Doctor Manette"
"325","115","Ernest Defarge"
"326","120","Jarvis Lorry"
"327","103","ThŽophile Gabelle"
"328","121","Charles St EvrŽmonde"
"329","121","Doctor Manette"
"330","121","Jarvis Lorry"
"331","121","ThŽophile Gabelle"
"332","122","Charles St EvrŽmonde"
"333","122","Jarvis Lorry"
"334","119","Lucie Manette"
"335","114","Miss Pross"
"336","123","Charles St EvrŽmonde"
"337","122","Doctor Manette"
"338","113","Jerry Cruncher"
"339","123","Lucie Manette"
"340","123","Miss Pross"
"341","124","Charles St EvrŽmonde"
"342","124","Doctor Manette"
"343","121","Ernest Defarge"
"344","123","Jarvis Lorry"
"345","124","Jerry Cruncher"
"346","124","Lucie Manette"
"347","124","Miss Pross"
"348","81","Solomon Pross"
"349","125","Jerry Cruncher"
"350","125","Miss Pross"
"351","125","Solomon Pross"
"352","125","Jarvis Lorry"
"353","126","Jerry Cruncher"
"354","126","Miss Pross"
"355","126","Solomon Pross"
"356","89","Sydney Carton"
"357","125","Charles St EvrŽmonde"
"358","125","Doctor Manette"
"359","127","Jarvis Lorry"
"360","127","Miss Pross"
"361","127","Solomon Pross"
"362","127","Sydney Carton"
"363","128","Jarvis Lorry"
"364","127","Jerry Cruncher"
"365","67","Roger Cly"
"366","128","Solomon Pross"
"367","128","Sydney Carton"
"368","119","ThŽrse Defarge"
"369","129","Jarvis Lorry"
"370","129","Jerry Cruncher"
"371","129","Roger Cly"
"372","129","Solomon Pross"
"373","129","Sydney Carton"
"374","130","Jarvis Lorry"
"375","130","Jerry Cruncher"
"376","69","Mrs Cruncher"
"377","130","Solomon Pross"
"378","130","Sydney Carton"
"379","131","Jarvis Lorry"
"380","125","Lucie Manette"
"381","131","Sydney Carton"
"382","132","Jarvis Lorry"
"383","132","Sydney Carton"
"384","128","Charles St EvrŽmonde"
"385","128","Doctor Manette"
"386","125","Ernest Defarge"
"387","97","Jacques"
"388","133","Jarvis Lorry"
"389","133","Sydney Carton"
"390","134","Doctor Manette"
"391","134","Ernest Defarge"
"392","119","The Vengeance"
"393","129","ThŽrse Defarge"
"394","135","Doctor Manette"
"395","120","Marquis St EvrŽmonde II"
"396","139","Marquis St EvrŽmonde I"
"397","136","Doctor Manette"
"398","135","Ernest Defarge"
"399","140","Marquis St EvrŽmonde I"
"400","135","The Vengeance"
"401","135","ThŽrse Defarge"
"402","134","Charles St EvrŽmonde"
"403","141","Doctor Manette"
"404","134","Jarvis Lorry"
"405","132","Lucie Manette"
"406","128","Miss Pross"
"407","131","Solomon Pross"
"408","134","Sydney Carton"
"409","142","Charles St EvrŽmonde"
"410","142","Doctor Manette"
"411","142","Jarvis Lorry"
"412","142","Sydney Carton"
"413","141","Ernest Defarge"
"414","134","Jacques"
"415","143","Sydney Carton"
"416","141","The Vengeance"
"417","141","ThŽrse Defarge"
"418","143","Charles St EvrŽmonde"
"419","143","Doctor Manette"
"420","144","Ernest Defarge"
"421","143","Jarvis Lorry"
"422","142","Lucie Manette"
"423","137","Marquis St EvrŽmonde II"
"424","144","Sydney Carton"
"425","144","ThŽrse Defarge"
"426","145","Doctor Manette"
"427","145","Jarvis Lorry"
"428","145","Sydney Carton"
"429","145","ThŽrse Defarge"
"430","145","Charles St EvrŽmonde"
"431","146","Jarvis Lorry"
"432","145","Lucie Manette"
"433","146","Sydney Carton"
"434","148","Charles St EvrŽmonde"
"435","148","Sydney Carton"
"436","149","Charles St EvrŽmonde"
"437","148","Jarvis Lorry"
"438","142","Solomon Pross"
"439","149","Sydney Carton"
"440","150","Charles St EvrŽmonde"
"441","146","Doctor Manette"
"442","150","Jarvis Lorry"
"443","148","Lucie Manette"
"444","150","Sydney Carton"
"445","151","Jarvis Lorry"
"446","151","Charles St EvrŽmonde"
"447","145","Ernest Defarge"
"448","144","Jacques"
"449","144","The Vengeance"
"450","146","ThŽrse Defarge"
"451","153","Jacques"
"452","131","Jerry Cruncher"
"453","142","Miss Pross"
"454","150","Solomon Pross"
"455","153","The Vengeance"
"456","153","ThŽrse Defarge"
"457","153","Charles St EvrŽmonde"
"458","154","Jerry Cruncher"
"459","151","Lucie Manette"
"460","154","Miss Pross"
"461","131","Mrs Cruncher"
"462","154","ThŽrse Defarge"
"463","152","Jarvis Lorry"
"464","155","Miss Pross"
"465","155","ThŽrse Defarge"
"466","155","Jerry Cruncher"
"467","156","Miss Pross"
"468","155","Charles St EvrŽmonde"
"469","154","The Vengeance"
"470","156","ThŽrse Defarge"
"471","158","Charles St EvrŽmonde"
"472","153","Ernest Defarge"
"473","130","Roger Cly"
"474","154","Solomon Pross"
"475","151","Sydney Carton"
"476","158","The Vengeance"
