"","V1","V2"
"270","91","Barnaby Rudge"
"271","91","Geoffrey Haredale"
"272","91","Hugh"
"273","91","Joe Willet"
"274","91","John Willet"
"275","92","Barnaby Rudge"
"276","92","Edward Chester"
"277","92","Gabriel Varden"
"278","92","Geoffrey Haredale"
"279","92","Mary Jones"
"280","92","Mr Rudge"
"281","93","Barnaby Rudge"
"282","93","Gabriel Varden"
"283","93","Geoffrey Haredale"
"284","93","John Chester"
"285","93","Martha Varden"
"286","93","Ned Dennis"
"287","94","Dolly Varden"
"288","94","Gabriel Varden"
"289","94","Geoffrey Haredale"
"290","94","John Chester"
"291","94","John Willet"
"292","94","Martha Varden"
"293","94","Miggs"
"294","95","Dolly Varden"
"295","95","Gabriel Varden"
"296","95","John Chester"
"297","95","Martha Varden"
"298","95","Miggs"
"299","95","Ned Dennis"
"300","96","Dolly Varden"
"301","96","Emma Haredale"
"302","96","Geoffrey Haredale"
"303","96","John Chester"
"304","96","Martha Varden"
"305","96","Miggs"
"306","96","Ned Dennis"
"307","97","Dolly Varden"
"308","97","Edward Chester"
"309","97","Emma Haredale"
"310","97","John Chester"
"311","97","John Willet"
"312","97","Martha Varden"
"313","97","Miggs"
"314","97","Mrs Rudge"
"315","97","Ned Dennis"
"316","98","Martha Varden"
"317","99","Hugh"
"318","99","Joe Willet"
"319","99","John Chester"
"320","100","Dolly Varden"
"321","100","Hugh"
"322","100","Joe Willet"
"323","100","John Chester"
"324","101","Hugh"
"325","101","John Chester"
"326","101","John Willet"
"327","102","Hugh"
"328","102","Joe Willet"
"329","102","John Chester"
"330","102","John Willet"
"331","103","Edward Chester"
"332","103","Emma Haredale"
"333","103","John Chester"
"334","103","Martha Varden"
"335","103","Ned Dennis"
"336","104","Edward Chester"
"337","104","Emma Haredale"
"338","104","Geoffrey Haredale"
"339","104","John Chester"
"340","104","Ned Dennis"
"341","105","Emma Haredale"
"342","105","Geoffrey Haredale"
"343","105","John Chester"
"344","106","Dolly Varden"
"345","106","Gabriel Varden"
"346","106","Joe Willet"
"347","106","John Chester"
"348","106","John Willet"
"349","106","Phil Parkes"
"350","106","Solomon Daisy"
"351","106","Tom Cobb"
"352","107","Joe Willet"
"353","107","John Willet"
"354","107","Solomon Daisy"
"355","107","Tom Cobb"
"356","108","Dolly Varden"
"357","108","Joe Willet"
"358","108","John Willet"
"359","108","The Black Lion"
"360","109","Joe Willet"
"361","109","John Willet"
"362","110","Dolly Varden"
"363","110","Gabriel Varden"
"364","110","Joe Willet"
"365","110","Martha Varden"
"366","110","Miggs"
"367","110","Tom Cobb"
"368","111","Dolly Varden"
"369","111","Joe Willet"
"370","111","John Willet"
"371","111","Miggs"
"372","112","Joe Willet"
"373","113","Edward Chester"
"374","113","Geoffrey Haredale"
"375","113","Joe Willet"
"376","113","John Chester"
"377","113","John Willet"
"378","113","Ned Dennis"
"379","114","Edward Chester"
"380","114","John Chester"
"381","114","Ned Dennis"
"382","115","John Willet"
"383","115","Phil Parkes"
"384","115","Tom Cobb"
"385","116","John Willet"
"386","116","Phil Parkes"
"387","116","Solomon Daisy"
"388","116","Tom Cobb"
"389","117","John Willet"
"390","117","Phil Parkes"
"391","117","Solomon Daisy"
"392","117","Tom Cobb"
"393","118","John Willet"
"394","118","Phil Parkes"
"395","118","Solomon Daisy"
"396","118","Tom Cobb"
"397","119","Geoffrey Haredale"
"398","119","Hugh"
"399","119","John Willet"
"400","119","Solomon Daisy"
"401","120","Emma Haredale"
"402","120","Geoffrey Haredale"
"403","120","Hugh"
"404","120","John Willet"
"405","120","Solomon Daisy"
"406","121","Geoffrey Haredale"
"407","121","Hugh"
"408","121","John Willet"
"409","122","Hugh"
"410","122","John Willet"
"411","122","Mary Jones"
"412","123","Hugh"
"413","123","John Grueby"
"414","123","John Willet"
"415","123","Lord George Gordon"
"416","124","Gashford"
"417","124","Hugh"
"418","124","John Grueby"
"419","124","John Willet"
"420","124","Lord George Gordon"
"421","125","Gashford"
"422","125","John Grueby"
"423","125","John Willet"
"424","125","Lord George Gordon"
"425","125","Mary Jones"
"426","126","Gashford"
"427","126","John Grueby"
"428","126","Mary Jones"
"429","127","Gashford"
"430","127","Lord George Gordon"
"431","127","Martha Varden"
"432","127","Mary Jones"
"433","127","Miggs"
"434","127","Ned Dennis"
"435","127","Simon Tappertit"
"436","128","Gashford"
"437","128","Lord George Gordon"
"438","129","Gashford"
"439","129","Lord George Gordon"
"440","130","Gashford"
"441","130","John Grueby"
"442","130","John Willet"
"443","130","Lord George Gordon"
"444","131","Gashford"
"445","131","John Grueby"
"446","131","John Willet"
"447","131","Lord George Gordon"
"448","131","Ned Dennis"
"449","132","Gashford"
"450","132","John Grueby"
"451","132","John Willet"
"452","132","Lord George Gordon"
"453","132","Mary Jones"
"454","132","Ned Dennis"
"455","133","Hugh"
"456","134","Gashford"
"457","134","Hugh"
"458","134","John Grueby"
"459","134","John Willet"
"460","134","Ned Dennis"
"461","135","Hugh"
"462","135","Lord George Gordon"
"463","135","Ned Dennis"
"464","136","Gabriel Varden"
"465","136","Gashford"
"466","136","Hugh"
"467","136","Lord George Gordon"
"468","136","Mark Gilbert"
"469","136","Ned Dennis"
"470","137","Hugh"
"471","137","Ned Dennis"
"472","138","Gashford"
"473","138","Hugh"
"474","138","Ned Dennis"
"475","139","Hugh"
"476","139","Miggs"
"477","139","Ned Dennis"
"478","139","Simon Tappertit"
"479","140","Hugh"
"480","140","John Chester"
"481","140","John Willet"
"482","141","Barnaby Rudge"
"483","141","Geoffrey Haredale"
"484","141","Hugh"
"485","141","John Chester"
"486","141","John Willet"
"487","141","Lord George Gordon"
"488","141","Mr Rudge"
"489","142","Geoffrey Haredale"
"490","142","Hugh"
"491","142","John Willet"
"492","142","Ned Dennis"
"493","143","Gabriel Varden"
"494","143","Martha Varden"
"495","144","Dolly Varden"
"496","144","Emma Haredale"
"497","144","Gabriel Varden"
"498","144","Martha Varden"
"499","144","Miggs"
"500","145","Dolly Varden"
"501","145","Gabriel Varden"
"502","145","Geoffrey Haredale"
"503","145","Lord George Gordon"
"504","145","Martha Varden"
"505","145","Miggs"
"506","145","Solomon Daisy"
"507","146","Dolly Varden"
"508","146","Gabriel Varden"
"509","146","Joe Willet"
"510","146","John Willet"
"511","146","Martha Varden"
"512","146","Miggs"
"513","147","Dolly Varden"
"514","147","Edward Chester"
"515","147","Gabriel Varden"
"516","147","Martha Varden"
"517","147","Miggs"
