"","V1","V2"
"166","33","Mr Tulkinghorn"
"167","49","Mrs Snagsby"
"168","20","Captain Hawden"
"169","49","Coavinses"
"170","23","Krook"
"171","50","Mr Snagsby"
"172","50","Mr Tulkinghorn"
"173","50","Mrs Snagsby"
"174","51","Krook"
"175","51","Mr Tulkinghorn"
"176","52","Krook"
"177","51","Mr Snagsby"
"178","52","Mr Tulkinghorn"
"179","51","Captain Hawden"
"180","53","Krook"
"181","53","Miss Flite"
"182","53","Mr Snagsby"
"183","53","Mr Tulkinghorn"
"184","51","Mrs Snagsby"
"185","54","Krook"
"186","54","Mrs Perkins"
"187","54","Mrs Piper"
"188","55","Little Swills"
"189","54","Mr Snagsby"
"190","54","Mr Tulkinghorn"
"191","55","Mrs Perkins"
"192","55","Mrs Piper"
"193","50","Guster"
"194","56","Jo"
"195","55","Krook"
"196","56","Little Swills"
"197","56","Mr Snagsby"
"198","54","Mrs Snagsby"
"199","45","Lady Dedlock"
"200","56","Mr Tulkinghorn"
"201","35","Mrs Rouncewell"
"202","45","Sir Dedlock"
"203","58","Lady Dedlock"
"204","58","Mrs Rouncewell"
"205","35","Rosa"
"206","58","Sir Dedlock"
"207","35","Watt Rouncewell"
"208","59","Lady Dedlock"
"209","59","Mademoiselle Hortense"
"210","59","Sir Dedlock"
"211","60","Lady Dedlock"
"212","46","Lawrence Boythorn"
"213","60","Lord Boodle"
"214","60","Mademoiselle Hortense"
"215","58","Mr Tulkinghorn"
"216","60","Sir Dedlock"
"217","60","William Buffy"
"218","61","Lady Dedlock"
"219","61","Mr Tulkinghorn"
"220","61","Sir Dedlock"
"221","46","Ada Clare"
"222","46","Conversation Kenge"
"223","43","Esther Summerson"
"224","46","John Jarndyce"
"225","61","Lawrence Boythorn"
"226","46","Richard Carstone"
"227","63","Ada Clare"
"228","63","Conversation Kenge"
"229","63","John Jarndyce"
"230","63","Lawrence Boythorn"
"231","63","Richard Carstone"
"232","48","William Guppy"
"233","64","Ada Clare"
"234","64","Conversation Kenge"
"235","64","John Jarndyce"
"236","64","Richard Carstone"
"237","64","William Guppy"
"238","65","Ada Clare"
"239","65","Captain Swosser"
"240","63","Esther Summerson"
"241","65","John Jarndyce"
"242","65","Mr Badger"
"243","65","Mrs Badger"
"244","65","Professor Dingo"
"245","65","Richard Carstone"
"246","66","Ada Clare"
"247","66","Esther Summerson"
"248","66","John Jarndyce"
"249","66","Richard Carstone"
"250","67","Ada Clare"
"251","67","Esther Summerson"
"252","67","John Jarndyce"
"253","39","Mr Jellby"
"254","23","Peepy Jellby"
"255","67","Richard Carstone"
"256","69","Ada Clare"
"257","25","Caroline Caddy"
"258","69","Mr Jellby"
"259","19","Mr Quale"
"260","69","Peepy Jellby"
"261","70","Ada Clare"
"262","70","Caroline Caddy"
"263","54","Miss Flite"
"264","70","Mr Turveydrop"
"265","70","Peepy Jellby"
"266","71","Mr Turveydrop"
"267","71","Prince Turvey"
"268","71","Caroline Caddy"
"269","69","Esther Summerson"
"270","72","Mr Turveydrop"
"271","72","Prince Turvey"
"272","71","Ada Clare"
"273","73","Caroline Caddy"
"274","65","Conversation Kenge"
"275","69","John Jarndyce"
"276","57","Krook"
"277","71","Miss Flite"
"278","73","Mr Turveydrop"
"279","71","Peepy Jellby"
"280","73","Prince Turvey"
"281","65","William Guppy"
"282","74","Ada Clare"
"283","74","Allan Woodcourt"
"284","74","Caroline Caddy"
"285","74","John Jarndyce"
"286","74","Krook"
"287","74","Miss Flite"
"288","74","Peepy Jellby"
"289","75","Ada Clare"
"290","75","Allan Woodcourt"
"291","75","Caroline Caddy"
"292","75","John Jarndyce"
"293","66","Mr Badger"
"294","75","Peepy Jellby"
"295","76","Ada Clare"
"296","76","John Jarndyce"
"297","40","Mr Gusher"
"298","70","Mr Quale"
"299","43","Mr Skimpole"
"300","41","Mrs Pardiggle"
"301","77","Ada Clare"
"302","51","Coavinses"
"303","77","John Jarndyce"
"304","64","Lawrence Boythorn"
"305","3","Mr Gridley"
"306","77","Mr Skimpole"
"307","78","Ada Clare"
"308","78","Mr Gridley"
"309","78","Mrs Blinder"
"310","79","Charley"
"311","78","John Jarndyce"
"312","79","Mr Gridley"
"313","78","Mr Skimpole"
