"","V1","V2"
"1","2","Augustus Snodgrass"
"2","2","Samuel Pickwick"
"3","2","Tracy Tupman"
"4","3","Augustus Snodgrass"
"5","3","Nathaniel Winkle"
"6","3","Samuel Pickwick"
"7","3","Tracy Tupman"
"8","4","Augustus Snodgrass"
"9","4","Samuel Pickwick"
"10","5","Augustus Snodgrass"
"11","5","Nathaniel Winkle"
"12","5","Samuel Pickwick"
"13","5","Tracy Tupman"
"14","6","Augustus Snodgrass"
"15","6","Nathaniel Winkle"
"16","6","Samuel Pickwick"
"17","6","Tracy Tupman"
"18","7","Nathaniel Winkle"
"19","7","Samuel Pickwick"
"20","7","Tracy Tupman"
"21","8","Thomas Clubber"
"22","8","Tracy Tupman"
"23","9","Augustus Snodgrass"
"24","9","Doctor Slammer"
"25","9","Nathaniel Winkle"
"26","9","Samuel Pickwick"
"27","9","Tracy Tupman"
"28","10","Augustus Snodgrass"
"29","10","Doctor Slammer"
"30","10","Nathaniel Winkle"
"31","10","Samuel Pickwick"
"32","10","Tracy Tupman"
"33","11","Augustus Snodgrass"
"34","11","Doctor Slammer"
"35","11","Nathaniel Winkle"
"36","11","Samuel Pickwick"
"37","12","Augustus Snodgrass"
"38","12","Doctor Slammer"
"39","12","Nathaniel Winkle"
"40","12","Samuel Pickwick"
"41","12","Tracy Tupman"
"42","13","Augustus Snodgrass"
"43","13","Nathaniel Winkle"
"44","13","Samuel Pickwick"
"45","13","Tracy Tupman"
"46","14","Jem Hutley"
"47","15","Jem Hutley"
"48","16","Augustus Snodgrass"
"49","16","Doctor Payne"
"50","16","Doctor Slammer"
"51","16","Lieutenant Tappleton"
"52","16","Nathaniel Winkle"
"53","16","Samuel Pickwick"
"54","16","Tracy Tupman"
"55","17","Augustus Snodgrass"
"56","17","Doctor Payne"
"57","17","Doctor Slammer"
"58","17","Lieutenant Tappleton"
"59","17","Nathaniel Winkle"
"60","17","Samuel Pickwick"
"61","18","Augustus Snodgrass"
"62","18","Colonel Bulder"
"63","18","Nathaniel Winkle"
"64","18","Samuel Pickwick"
"65","18","Tracy Tupman"
"66","19","Augustus Snodgrass"
"67","19","Nathaniel Winkle"
"68","19","Samuel Pickwick"
"69","20","Augustus Snodgrass"
"70","20","Nathaniel Winkle"
"71","20","Samuel Pickwick"
"72","20","Tracy Tupman"
"73","21","Joe"
"74","21","Mr Trundle"
"75","21","Mr Wardle"
"76","21","Nathaniel Winkle"
"77","21","Rachael Wardle"
"78","21","Samuel Pickwick"
"79","21","Tracy Tupman"
"80","22","Emily Wardle"
"81","22","Isabella Wardle"
"82","22","Joe"
"83","22","Mr Wardle"
"84","22","Samuel Pickwick"
"85","23","Augustus Snodgrass"
"86","23","Mr Wardle"
"87","23","Nathaniel Winkle"
"88","23","Samuel Pickwick"
"89","23","Tracy Tupman"
"90","24","Augustus Snodgrass"
"91","24","Nathaniel Winkle"
"92","24","Samuel Pickwick"
"93","24","Tracy Tupman"
"94","25","Augustus Snodgrass"
"95","25","Nathaniel Winkle"
"96","25","Samuel Pickwick"
"97","25","Tracy Tupman"
"98","26","Augustus Snodgrass"
"99","26","Joe"
"100","26","Mr Wardle"
"101","26","Nathaniel Winkle"
"102","26","Samuel Pickwick"
"103","26","Tracy Tupman"
"104","27","Augustus Snodgrass"
"105","27","Isabella Wardle"
"106","27","Mr Wardle"
"107","27","Samuel Pickwick"
"108","27","Tracy Tupman"
"109","28","Augustus Snodgrass"
"110","28","Clergyman"
"111","28","Emily Wardle"
"112","28","Isabella Wardle"
"113","28","Mr Miller"
"114","28","Mr Trundle"
"115","28","Mr Wardle"
"116","28","Mrs Wardle"
"117","28","Nathaniel Winkle"
"118","28","Samuel Pickwick"
"119","28","Tracy Tupman"
"120","29","Augustus Snodgrass"
"121","29","Clergyman"
"122","29","Mr Miller"
"123","29","Mr Wardle"
"124","29","Mrs Wardle"
"125","29","Samuel Pickwick"
"126","29","Tracy Tupman"
"127","30","John Edmunds"
"128","31","John Edmunds"
"129","32","John Edmunds"
"130","33","Augustus Snodgrass"
"131","33","Clergyman"
"132","33","Joe"
"133","33","Mr Wardle"
"134","33","Nathaniel Winkle"
"135","33","Samuel Pickwick"
"136","33","Tracy Tupman"
"137","34","Augustus Snodgrass"
"138","34","Isabella Wardle"
"139","34","Mr Wardle"
"140","34","Nathaniel Winkle"
"141","34","Rachael Wardle"
"142","34","Samuel Pickwick"
"143","34","Tracy Tupman"
"144","35","Augustus Snodgrass"
"145","35","Mr Wardle"
"146","35","Nathaniel Winkle"
"147","35","Samuel Pickwick"
"148","35","Tracy Tupman"
"149","36","Mr Wardle"
"150","36","Samuel Pickwick"
