"","V1","V2"
"438","139","Jonas Chuzzlewit"
"439","140","Mr Mould"
"440","140","Mrs Gamp"
"441","140","Seth Pecksniff"
"442","141","Chuffey"
"443","141","Doctor Jobling"
"444","141","Jonas Chuzzlewit"
"445","141","Mr Mould"
"446","141","Mrs Gamp"
"447","141","Seth Pecksniff"
"448","141","Anthony Chuzzlewit"
"449","142","Jonas Chuzzlewit"
"450","142","Seth Pecksniff"
"451","144","Jonas Chuzzlewit"
"452","144","Seth Pecksniff"
"453","145","Jonas Chuzzlewit"
"454","145","Seth Pecksniff"
"455","85","Charity Pecksniff"
"456","146","Jonas Chuzzlewit"
"457","146","Seth Pecksniff"
"458","104","Tom Pinch"
"459","147","Charity Pecksniff"
"460","147","Jonas Chuzzlewit"
"461","147","Seth Pecksniff"
"462","147","Tom Pinch"
"463","148","Charity Pecksniff"
"464","148","Jonas Chuzzlewit"
"465","131","Martin Jr"
"466","148","Seth Pecksniff"
"467","148","Tom Pinch"
"468","149","Seth Pecksniff"
"469","150","Seth Pecksniff"
"470","149","Tom Pinch"
"471","130","Mark Tapley"
"472","149","Martin Jr"
"473","152","Mark Tapley"
"474","152","Martin Jr"
"475","153","General Choke"
"476","153","La Fayette Kettle"
"477","153","Mark Tapley"
"478","153","Martin Jr"
"479","129","Mr Bevan"
"480","121","Colonel Diver"
"481","154","General Choke"
"482","128","Jeff Brick"
"483","154","La Fayette Kettle"
"484","119","Major Pawkins"
"485","154","Mark Tapley"
"486","154","Martin Jr"
"487","155","Mark Tapley"
"488","155","Martin Jr"
"489","156","Mark Tapley"
"490","156","Martin Jr"
"491","156","Zephaniah Scadder"
"492","155","Jeff Brick"
"493","155","La Fayette Kettle"
"494","157","Mark Tapley"
"495","157","Martin Jr"
"496","157","Zephaniah Scadder"
"497","158","Martin Jr"
"498","159","Martin Jr"
"499","158","Mark Tapley"
"500","160","Martin Jr"
"501","142","Mrs Gamp"
"502","161","Captain Kedgick"
"503","161","Mark Tapley"
"504","161","Martin Jr"
"505","162","Martin Jr"
"506","162","Captain Kedgick"
"507","162","Mark Tapley"
"508","163","Martin Jr"
"509","163","Mrs Hominy"
"510","158","Zephaniah Scadder"
"511","164","Mark Tapley"
"512","164","Martin Jr"
"513","165","Mark Tapley"
"514","165","Martin Jr"
"515","154","Mr Bevan"
"516","164","Mrs Hominy"
"517","164","Zephaniah Scadder"
"518","166","Mark Tapley"
"519","166","Martin Jr"
"520","167","Mark Tapley"
"521","167","Martin Jr"
"522","168","Mark Tapley"
"523","168","Martin Jr"
"524","169","Mark Tapley"
"525","144","Anthony Chuzzlewit"
"526","149","Charity Pecksniff"
"527","149","Jonas Chuzzlewit"
"528","140","Martin Sr"
"529","133","Mrs Todgers"
"530","151","Seth Pecksniff"
"531","171","Charity Pecksniff"
"532","171","Jonas Chuzzlewit"
"533","171","Martin Sr"
"534","161","Mrs Gamp"
"535","171","Seth Pecksniff"
"536","172","Jonas Chuzzlewit"
"537","169","Martin Jr"
"538","172","Seth Pecksniff"
"539","151","Tom Pinch"
"540","172","Charity Pecksniff"
"541","173","Jonas Chuzzlewit"
"542","173","Seth Pecksniff"
"543","173","Tom Pinch"
"544","174","Charity Pecksniff"
"545","174","Jonas Chuzzlewit"
"546","173","Martin Jr"
"547","174","Seth Pecksniff"
"548","174","Tom Pinch"
"549","175","Jonas Chuzzlewit"
"550","175","Martin Jr"
"551","172","Martin Sr"
"552","176","Jonas Chuzzlewit"
"553","176","Martin Sr"
"554","142","Mr Mould"
"555","141","Tacker"
"556","178","Mr Mould"
"557","172","Mrs Gamp"
"558","178","Mrs Mould"
"559","175","Seth Pecksniff"
"560","178","Tacker"
"561","142","Chuffey"
"562","177","Martin Sr"
"563","179","Mr Mould"
"564","179","Mrs Gamp"
"565","179","Mrs Mould"
"566","171","Anthony Chuzzlewit"
"567","180","Chuffey"
"568","142","Doctor Jobling"
"569","101","John Westlock"
"570","180","Lewsome"
"571","180","Mrs Gamp"
"572","180","Mrs Mould"
"573","180","Mrs Prig"
"574","181","John Westlock"
"575","180","Martin Sr"
"576","181","Mrs Gamp"
"577","181","Mrs Prig"
"578","182","Mrs Gamp"
"579","181","Chuffey"
"580","181","Doctor Jobling"
"581","182","John Westlock"
"582","183","Mrs Gamp"
"583","182","Mrs Prig"
"584","184","Mrs Gamp"
"585","85","Young Bailey"
"586","184","Chuffey"
"587","177","Jonas Chuzzlewit"
"588","185","Mrs Gamp"
"589","186","Young Bailey"
"590","187","Chuffey"
"591","187","Jonas Chuzzlewit"
"592","187","Mrs Gamp"
"593","187","Young Bailey"
"594","100","Tigg Montague"
"595","188","Young Bailey"
"596","189","Tigg Montague"
"597","189","Young Bailey"
"598","190","Tigg Montague"
"599","181","Anthony Chuzzlewit"
"600","191","David Crimple"
"601","184","Doctor Jobling"
"602","184","John Westlock"
"603","188","Mrs Gamp"
"604","191","Tigg Montague"
"605","192","David Crimple"
"606","192","Doctor Jobling"
"607","192","Tigg Montague"
"608","192","Bullamy"
"609","193","David Crimple"
"610","193","Doctor Jobling"
"611","188","Jonas Chuzzlewit"
"612","193","Tigg Montague"
"613","194","Jonas Chuzzlewit"
"614","194","Tigg Montague"
"615","190","Young Bailey"
"616","195","Jonas Chuzzlewit"
"617","195","Tigg Montague"
"618","196","Jonas Chuzzlewit"
"619","196","Tigg Montague"
"620","194","Doctor Jobling"
"621","197","Jonas Chuzzlewit"
"622","182","Martin Sr"
"623","197","Tigg Montague"
"624","195","Young Bailey"
"625","194","David Crimple"
"626","198","Doctor Jobling"
"627","198","Jonas Chuzzlewit"
