"","Character","Node","Appearances"
"1254","Tom Pinch",40,68
"1255","Tom Pinch",47,68
"1256","Tom Pinch",36,68
"1257","Tom Pinch",217,68
"1258","Tom Pinch",175,68
"1259","Tom Pinch",93,68
"1260","Tom Pinch",219,68
"1261","Tom Pinch",213,68
"1262","Tom Pinch",271,68
"1263","William Simmons",97,1
"1264","Young Bailey",188,30
"1265","Young Bailey",206,30
"1266","Young Bailey",68,30
"1267","Young Bailey",189,30
"1268","Young Bailey",190,30
"1269","Young Bailey",259,30
"1270","Young Bailey",284,30
"1271","Young Bailey",59,30
"1272","Young Bailey",223,30
"1273","Young Bailey",78,30
"1274","Young Bailey",362,30
"1275","Young Bailey",84,30
"1276","Young Bailey",204,30
"1277","Young Bailey",201,30
"1278","Young Bailey",66,30
"1279","Young Bailey",70,30
"1280","Young Bailey",187,30
"1281","Young Bailey",329,30
"1282","Young Bailey",67,30
"1283","Young Bailey",280,30
"1284","Young Bailey",195,30
"1285","Young Bailey",85,30
"1286","Young Bailey",198,30
"1287","Young Bailey",186,30
"1288","Young Bailey",203,30
"1289","Young Bailey",205,30
"1290","Young Bailey",283,30
"1291","Young Bailey",356,30
"1292","Young Bailey",200,30
"1293","Young Bailey",79,30
"1294","Zephaniah Scadder",157,8
"1295","Zephaniah Scadder",156,8
"1296","Zephaniah Scadder",226,8
"1297","Zephaniah Scadder",164,8
"1298","Zephaniah Scadder",158,8
"1299","Zephaniah Scadder",166,8
"1300","Zephaniah Scadder",235,8
"1301","Zephaniah Scadder",229,8
